stringKey,stringContent
WRANGLEDIALOG_20_5_CONTENT,Lâu rồi không gặp.
WRANGLEDIALOG_20_6_CONTENT,Tôi chợt nhớ ra là sắp đến sinh nhật cô ấy rồi.
WRANGLEDIALOG_20_6_BUTTON,Cô ấy là bạn gái của bạn?
WRANGLEDIALOG_20_7_CONTENT,"Trong thực tế, chúng tôi chỉ là bạn học."
WRANGLEDIALOG_20_8_CONTENT,Tình bạn học sinh.
WRANGLEDIALOG_20_8_BUTTON,Câu hỏi đơn giản như vậy.
WRANGLEDIALOG_20_9_CONTENT,Đi xem cô ấy thế nào.
WRANGLEDIALOG_20_9_BUTTON,"Được rồi, được rồi."
WRANGLEDIALOG_21_CONTENT,"Tuy nhiên, trước khi đi, chúng ta vẫn cần một cơ hội để học hỏi."
WRANGLEDIALOG_21_BUTTON_1,"Được rồi, bắt đầu thôi."
WRANGLEDIALOG_22_CONTENT,Tôi có một cái gì đó?
WRANGLEDIALOG_22_BUTTON_1,Bạn đang bận rộn?
WRANGLEDIALOG_23_CONTENT,"Trước khi đi, tôi muốn thử thách sự quyết tâm của mọi người."
WRANGLEDIALOG_23_BUTTON_1,"Được rồi, bắt đầu thôi."
WRANGLEDIALOG_24_CONTENT,Đi đâu vậy?
WRANGLEDIALOG_24_BUTTON_1,Ra ngoài và phiêu lưu.
WRANGLEDIALOG_24_1_CONTENT,"Một cuộc phiêu lưu, với tôi."
WRANGLEDIALOG_24_1_BUTTON_1,Đi cùng nhau.
WRANGLEDIALOG_24_2_CONTENT,Nhưng tôi sẽ không đi nếu không có người bạn tốt nhất của tôi.
WRANGLEDIALOG_24_2_BUTTON_1,Bạn bè tốt nhất của bạn?
WRANGLEDIALOG_24_3_CONTENT,"Để có một người bạn tốt nhất, một cuộc hành trình đầy hy vọng."
WRANGLEDIALOG_24_3_BUTTON_1,Bạn có thể đọc thơ.
WRANGLEDIALOG_24_4_CONTENT,"Đọc sách nhiều hơn, tự nhiên."
WRANGLEDIALOG_24_5_CONTENT,Tôi sẽ đi với người bạn tốt nhất của tôi.
WRANGLEDIALOG_24_6_CONTENT,"Nếu anh có thể giành chiến thắng, tôi có thể cân nhắc việc đi phiêu lưu cùng anh."
WRANGLEDIALOG_25_CONTENT,Phiêu lưu luôn khiến người ta mong đợi.
WRANGLEDIALOG_25_BUTTON_1,"Được rồi, bắt đầu thôi."
WRANGLEDIALOG_22_1_CONTENT,Rất bận.
WRANGLEDIALOG_22_1_BUTTON_1,Bận à?
WRANGLEDIALOG_22_2_CONTENT,"Là một luật sư, nhiệm vụ của tôi chủ yếu là thuyết phục mọi người."
WRANGLEDIALOG_22_2_BUTTON_1,"Vậy thì, xin chào, chúng ta hãy cùng nhau phiêu lưu."
WRANGLEDIALOG_22_3_CONTENT,Tôi đang bận.
WRANGLEDIALOG_22_3_BUTTON_1,"Những ngày chúng ta cùng nhau phiêu lưu, chúng ta không thể không muốn nghe câu chuyện của bạn."
WRANGLEDIALOG_22_4_CONTENT,"Tôi rất thích nói chuyện, nhưng gần đây không có nhiều hứng thú."
WRANGLEDIALOG_22_4_BUTTON_1,Anh quá mệt mỏi để điều chỉnh.
WRANGLEDIALOG_22_5_CONTENT,Tôi đã ở nhà từ khi bị đuổi khỏi công ty.
WRANGLEDIALOG_22_5_BUTTON_1,"Vì vậy, chúng tôi cần anh."
WRANGLEDIALOG_22_6_CONTENT,Các anh cần tôi?
WRANGLEDIALOG_22_6_BUTTON_1,"Vì anh là một người bạn tốt, nên chúng tôi cần anh."
WRANGLEDIALOG_22_7_CONTENT,"Cuộc phiêu lưu này rất nguy hiểm, và tôi sợ rằng tôi không thể chịu đựng được."
WRANGLEDIALOG_22_7_BUTTON_1,Làm SAO biết được nếu không thử?
WRANGLEDIALOG_22_8_CONTENT,Cuộc sống là một cuộc phiêu lưu chưa được biết đến.
WRANGLEDIALOG_22_9_CONTENT,"Một ngàn lần, tốt hơn làm điều đó một lần."
WRANGLEDIALOG_22_10_CONTENT,"Đúng vậy, phải không?"
WRANGLEDIALOG_22_10_BUTTON_1,"Vậy, còn chờ gì nữa?"
WRANGLEDIALOG_54_CONTENT,Nhiều ngày không thấy.
WRANGLEDIALOG_54_BUTTON_1,Một thời gian dài.
WRANGLEDIALOG_54_1_CONTENT,Chúng ta vẫn đang tìm kiếm một sức mạnh mạnh mẽ.
WRANGLEDIALOG_54_1_BUTTON_1,Có tìm thấy gì không?
WRANGLEDIALOG_54_2_CONTENT,Không tìm thấy gì.
WRANGLEDIALOG_54_3_CONTENT,Tôi luôn cảm thấy sức mạnh đó không xa.
WRANGLEDIALOG_54_3_BUTTON_1,Chúng tôi cũng cảm thấy thế.
WRANGLEDIALOG_54_4_CONTENT,"Vậy, chúng ta là một đội."
WRANGLEDIALOG_54_4_BUTTON_1,Bạn cảm thấy thế nào về sức mạnh này?
WRANGLEDIALOG_54_5_CONTENT,Tôi nghĩ chúng ta cần phải tiếp tục tìm kiếm và tìm ra câu trả lời.
WRANGLEDIALOG_54_5_BUTTON_1,"Hãy tham gia cùng chúng tôi, và chúng tôi sẽ cùng nhau tìm câu trả lời."
WRANGLEDIALOG_54_6_CONTENT,"Tôi vừa mới chuyển đến, và thiết bị này được điều khiển bởi lực đó."
WRANGLEDIALOG_54_6_BUTTON_1,Bạn đã tìm thấy?
WRANGLEDIALOG_54_7_CONTENT,Nó còn sót lại từ trận chiến trước.
WRANGLEDIALOG_54_8_CONTENT,Có những cầu thủ khác ở phía sau.
WRANGLEDIALOG_54_8_BUTTON_1,"Chúng tôi đã đi để xem, sẽ trở lại để chọn anh ta lên."
WRANGLEDIALOG_55_CONTENT,"Nhiều ngày không thấy, tôi muốn thử, hãy xem niềm tin của tất cả mọi người."
WRANGLEDIALOG_55_BUTTON_1,"Được rồi, bắt đầu thôi."
PLANET_47,Hành tinh 47
WRANGLEDIALOG_56_CONTENT,Đến nơi an toàn.
WRANGLEDIALOG_56_BUTTON_1,Nhiều ngày không thấy.
WRANGLEDIALOG_56_1_CONTENT,"Trên đường đi, tôi có thể thấy gì?"
WRANGLEDIALOG_56_1_BUTTON_1,Thấy gì?
WRANGLEDIALOG_56_2_CONTENT,Tôi không chắc vì tôi cảm thấy sức mạnh đó không ổn định.
WRANGLEDIALOG_56_3_CONTENT,"Có vẻ như có một cái gì đó giống như một cái ăng-ten, hay một cái gì đó."
WRANGLEDIALOG_56_3_BUTTON_1,Họ đang làm gì vậy.
WRANGLEDIALOG_56_4_CONTENT,"Tôi không biết, nhưng có vẻ như có gì đó liên quan đến sự bất ổn của lực lượng đó."
WRANGLEDIALOG_56_4_BUTTON_1,Anh còn thấy gì nữa?
WRANGLEDIALOG_56_5_CONTENT,Hình như tôi thấy hai cô gái khác.
WRANGLEDIALOG_56_5_BUTTON_1,Hai cô gái?
WRANGLEDIALOG_56_6_CONTENT,Tôi không chắc lắm.
WRANGLEDIALOG_56_7_CONTENT,Có vẻ như có một người khác.
WRANGLEDIALOG_56_7_BUTTON_1,Oh?
WRANGLEDIALOG_56_8_CONTENT,Tôi cảm thấy anh ta rất giống.
WRANGLEDIALOG_56_8_BUTTON_1,Có phải là {NAME_AVATAR_33} không?
WRANGLEDIALOG_56_9_CONTENT,"Trong trận chiến vừa rồi, anh ta đã bị trục xuất."
WRANGLEDIALOG_56_9_BUTTON_1,"Thật vậy, cách đây rất xa, không thể là hắn."
WRANGLEDIALOG_56_10_CONTENT,Chúng ta sẽ bắt đầu một cuộc phiêu lưu mới.
WRANGLEDIALOG_57_CONTENT,Sức mạnh của chúng ta vẫn như thường lệ à? Tôi vẫn muốn thử.
WRANGLEDIALOG_57_BUTTON_1,"Được rồi, bắt đầu thôi."
WRANGLEDIALOG_76_1_CONTENT,"Câu chuyện của tôi, tất cả các bạn đều đã nghe."
WRANGLEDIALOG_76_2_CONTENT,Có thể đã bị lãng quên.
WRANGLEDIALOG_76_3_CONTENT,"Ba học trò của tôi đã học được tất cả các kỹ năng của tôi, và họ có sức mạnh tuyệt vời."
WRANGLEDIALOG_76_4_CONTENT,"Tôi thích lang thang, thiên đường là nhà."
WRANGLEDIALOG_76_5_CONTENT,"Tôi đã gặp rất nhiều người giỏi, rất nhiều điều phi thường."
WRANGLEDIALOG_76_6_CONTENT,"Tôi không thích thi đấu với người khác, nhưng tôi rất can đảm."
WRANGLEDIALOG_76_7_CONTENT,"Chiến thắng chỉ là một lời khen ngợi của tôi, thất bại là bình thường."
WRANGLEDIALOG_76_7_BUTTON_1,Đấu cờ
WRANGLEDIALOG_76_7_BUTTON_2,Tạm biệt
WRANGLEDIALOG_83_CONTENT,"Người qua đường thân mến, các anh đi đâu vậy?"
WRANGLEDIALOG_83_BUTTON_1,Đây là {NAME_1}?
WRANGLEDIALOG_83_1_CONTENT,"Vương quốc vĩ đại, quê hương âm nhạc, quê hương và quê hương của tôi, và với tư cách là một thành viên của hoàng gia, câu trả lời của tôi cho bạn là, đây chính là."
WRANGLEDIALOG_83_1_BUTTON_1,"Xin chào, rất vinh dự được gặp anh."
WRANGLEDIALOG_83_2_CONTENT,Các anh có việc gì?
WRANGLEDIALOG_83_2_BUTTON_1,Chúng tôi muốn tìm công chúa của anh.
WRANGLEDIALOG_83_3_CONTENT,Oh?
WRANGLEDIALOG_83_3_BUTTON_1,Chúng tôi biết công chúa của anh sắp tổ chức sinh nhật và chúng tôi đến để chúc mừng.
WRANGLEDIALOG_83_4_CONTENT,Hai người biết nhau à?
WRANGLEDIALOG_83_4_BUTTON_1,Chúng tôi là bạn học của công chúa.
WRANGLEDIALOG_83_5_CONTENT,"Tôi đã quan sát tất cả các bạn, và theo kinh nghiệm của tôi, các bạn có thể biết."
WRANGLEDIALOG_83_5_BUTTON_1,Anh có thể giúp chúng tôi tìm cô ấy không?
WRANGLEDIALOG_83_6_CONTENT,Không thể nói được. chỉ cần hỏi nhà vua và hoàng hậu.
WRANGLEDIALOG_83_6_BUTTON_1,Bạn có thể giúp chúng tôi giới thiệu?
WRANGLEDIALOG_83_7_CONTENT,Tôi là một thành viên hoàng gia nhiệt tình.
WRANGLEDIALOG_83_8_CONTENT,Nhưng các bạn cần phải chứng minh sự tin tưởng của tôi.
WRANGLEDIALOG_84_CONTENT,Được chứ?
WRANGLEDIALOG_84_BUTTON_1,"Được rồi, bắt đầu thôi."
WRANGLEDIALOG_93_CONTENT,Bạn có muốn tôi để làm kinh doanh?
WRANGLEDIALOG_93_BUTTON_1,Có một vụ làm ăn lớn.
WRANGLEDIALOG_93_1_CONTENT,Những gì bán?
WRANGLEDIALOG_93_1_BUTTON_1,Một vụ mua bán lớn.
WRANGLEDIALOG_93_2_CONTENT,"Tôi làm kinh doanh là rất công bằng, nếu bạn giới thiệu cho tôi một doanh nghiệp lớn, sau khi bạn."
WRANGLEDIALOG_93_2_BUTTON_1,Nghe có vẻ công bằng.
WRANGLEDIALOG_93_3_CONTENT,Nói nhanh đi. thỏa thuận lớn là gì?
WRANGLEDIALOG_93_3_BUTTON_1,Việc mua bán cần anh đi cùng chúng tôi.
WRANGLEDIALOG_93_4_CONTENT,Một chuyến đi mua bán? Buôn bán?
WRANGLEDIALOG_93_4_BUTTON_1,Mày nghĩ mày đang ở đâu.
WRANGLEDIALOG_93_5_CONTENT,"Không phải là bán cuối cùng, phải không?"
WRANGLEDIALOG_93_6_CONTENT,Tôi không bán nữa! Bao nhiêu tiền không đi!
WRANGLEDIALOG_93_6_BUTTON_1,Tôi chưa nói là mua bán.
WRANGLEDIALOG_93_7_CONTENT,"Tôi là một doanh nhân, không phải là một nhà thám hiểm!"
WRANGLEDIALOG_93_7_BUTTON_1,Nhưng lần này sẽ kiếm được rất nhiều tiền.
WRANGLEDIALOG_93_8_CONTENT,Thật à?
WRANGLEDIALOG_93_8_BUTTON_1,Chắc chắn rồi.
WRANGLEDIALOG_94_CONTENT,"Nhưng trước khi chúng ta đi, tôi cần xem anh có bao nhiêu tiền."
WRANGLEDIALOG_94_BUTTON_1,"Được rồi, bắt đầu thôi."
PLAYCHESSSUCCESSFUNCTION_AVATAR_9_STRING,Thành công không bao giờ là dễ dàng.
PLAYCHESSFAILUREFUNCTION_AVATAR_9_STRING,Thất bại không kéo dài mãi.
WRANGLEDIALOG_103_CONTENT,Tôi thường nói chuyện với chính mình.
WRANGLEDIALOG_103_BUTTON_1,Xin lỗi vì đã làm phiền.
WRANGLEDIALOG_103_FUNCTION_1_1,"Con chó của tôi chạy khắp nơi, anh có thấy nó không?"
WRANGLEDIALOG_103_FUNCTION_1_2,"Nếu cần, bạn có thể nói chuyện với tôi."
WRANGLEDIALOG_103_FUNCTION_1_3,"Màu sắc nặng jade tức giận, tsing yi tay áo màu xanh ly, không ai uống đầy đủ, sân thượng yueyang building. Dây thép rung lên trong một ngàn lần dài, khán đài đã phải quay trở lại, được gọi là đám mây che mặt trăng màu đỏ, cuộc sống là vẫn còn rất rõ ràng."
WRANGLEDIALOG_103_FUNCTION_1_4,"Đi khắp thiên sơn để tìm hồng hà, tuyết rơi nước mắt dấu vết. Nỗi đau buồn của tôi giữ, giữ nước mắt vàng không thể phá vỡ. Kem nhuộm tóc của họ đang ngồi trên một cây kiếm dài treo đột ngột. Ngàn quân bùn đi ngày sấm sét, sợ hãi trong không gian shem silhouetted. Bay trên một ngọn núi mưa, không phải là một nửa sợ hãi."
WRANGLEDIALOG_103_FUNCTION_1_5,"Zephyr uống rượu anh hùng, không thấy anh hùng về vào buổi tối. Trễ một lần là khó khăn, mưa rơi bông hoa nhẹ. Vẻ đẹp nước mắt tấm trắng, gió không thể ở lại một màu xanh lá cây. Vũ trụ SAO ánh trăng, người yêu sẽ thường xuyên ôm ấp."
WRANGLEDIALOG_103_FUNCTION_1_6,"Đi nơi khác để tìm đào, đào nụ cười mùa xuân, mùa xuân lạnh hấp dẫn, khuôn mặt của peach blossom tương ứng với màu đỏ, màu đỏ là vô ích, một thiếu niên trong quá khứ."
WRANGLEDIALOG_103_FUNCTION_1_7,"Băng đỏ ngàn dặm, xiaoxiao north wind yêu cầu những người? Long lo lắng tàn nhẫn khách hàng gần, đường dài trên thế giới."
WRANGLEDIALOG_103_FUNCTION_1_8,"Ngọn núi màu xanh lá cây và những đám mây trắng, cỏ nhàn rỗi lắc, nhanh chóng đuổi theo loài bướm, sa mạc hoàng sa bảo vệ biên giới. Các kết thúc của các ngôn ngữ trên thế giới, bơi trong nước lấp lánh, vô cùng khó khăn để giải quyết tình yêu, nước sàn tháng hoa."
WRANGLEDIALOG_103_FUNCTION_1_9,"Mười năm xa nhà, ánh trăng theo trái Tim của tôi. Thời gian trôi qua khi tất cả chúng ta cùng nhau trồng hoa."
WRANGLEDIALOG_103_FUNCTION_1_10,"Cánh hoa xung quanh cơ thể của mình, yu có nghĩa là một ô để đi bộ, nước hoa bên cạnh âm thanh ông, qianshan nhìn vào tự do."
WRANGLEDIALOG_103_FUNCTION_1_11,"Gặp gỡ đẹp nhất bạn trong mùa bận rộn, đã cho tôi cuộc sống đẹp nhất và nụ cười đẹp nhất, cho tôi biết ngày có thể được chi tiêu như thế này, là cảm thấy ấm áp và tự nhiên, làm cho tôi có một ngôi nhà. Thật không thể tin nổi, thật đáng ngạc nhiên, thật hiển nhiên. Có vẻ như số phận đã giúp tôi may mắn vì đã đưa ra quyết định quan trọng đó."
WRANGLEDIALOG_103_FUNCTION_1_12,"Osmanthus là mở, xu với mặt trăng bước hương thơm. Ngồi một mình ngắm nhìn sông dương tử, bạn có thể thưởng thức hương thơm ngọt ngào."
WRANGLEDIALOG_103_FUNCTION_1_13,"Hãy tự hào bước đi trên những con sóng và cát mà không có lời thề của một vị tướng. Trớ trêu là thiên đàng không hề già đi, chỉ ghét gaixia không có hạng vương."
WRANGLEDIALOG_103_FUNCTION_1_14,"Mặt trăng theo bạn bè, anh hùng. Con dao đi đâu? Cảm thấy khó chịu."
WRANGLEDIALOG_103_FUNCTION_1_15,"Dim và chạng vạng đến mặt trăng hồ, không thấy peach blossom treo cành cây. Ghét zephyr đã đi qua, các ngôi SAO không lo lắng."
WRANGLEDIALOG_103_FUNCTION_1_16,"Đã bay đến một nơi xa xôi, không thể nhìn thấy. Không thể chạm vào. Những nơi không thể nhìn thấy, là những nơi xa xôi. Nắm lấy cát dưới chân, không còn hơi thở của quê hương, không còn hơi thở quen thuộc. Không đoàn tụ mãi mãi, không chia tay lâu dài. Bồ công anh sẽ nở, chiếc ô dù nhỏ cất cánh từ xa, du lịch xa hoa, chuồn chuồn nước nhẹ nhàng, vẫn bay vào trái đất, nhai hơi thở quen thuộc. Hoàng cát bay, tôi đã không đi với anh ta, hoàng cát bay, vẫn là một hơi thở quen thuộc. Cát hoàng sa bay qua, bồ công anh vẫn còn lắc lư. Hoàng cát bay ngang qua và chiếc ô dù nhỏ vẫn bay. Khi cát bay ngang qua, nó thấy một chồi cây xanh."
WRANGLEDIALOG_103_FUNCTION_1_17,"Một lá cây rơi chậm chạp, gió lạnh thổi qua, không khí nhẹ nhàng, vững vàng đáp xuống đất. Đó là lời kêu gọi của mẹ đất. Là một vòng luân hồi mới. Một bông tuyết trắng từ từ xuyên qua đám mây, mua một vé một chiều về nhà, khô không khí trên mặt đất, là màu hồng của mẹ trái đất, bạn đang rất đẹp, mẹ. Cầu vồng trên bầu trời rơi xuống, màu đỏ là máu của chúng tôi, màu vàng là khuôn mặt của chúng tôi, màu xanh lá cây lá cây. Một chiếc khăn mỏng rơi từ vai của bạn, bay trong gió chạy, một chớp mắt, rất nhanh. Đi về phía biển khơi. Mòng biển đang kêu, đang chạy trong gió, bạn là đất mẹ khăn, mòng biển. Là một chiếc khăn không rơi xuống."
WRANGLEDIALOG_103_FUNCTION_1_18,"Mùa xuân và đào hoa nở, giấc mơ trái Tim vang lên đêm qua, chỉ có thể nói chuyện tiếp tục ngày, lo lắng và buồn. Tòa nhà nhỏ của tháng theo ai? Đã rơi xuống mặt trăng, tro bụi trong quá khứ, peach blossom cười mùa xuân."
WRANGLEDIALOG_103_FUNCTION_1_19,"Nữ siêu nhân vẫn còn chống lại lực hấp dẫn của trái đất bay trên bầu trời để cứu trái đất, một con ngựa gỗ quay quay một mình chờ đợi cho các cô gái nhỏ, chảy hỗn hợp của sông dương vịt vẫn còn nhàm chán, hàng xóm con chó con vẫn thích để lại một tươi trên cầu thang của tôi. Mặt trời vẫn còn tươi sáng làm cho một nụ cười ngớ ngẩn, ngớ ngẩn mặt trời vẫn còn rất dễ thương."
WRANGLEDIALOG_103_FUNCTION_1_20,"Chưa hoàn thành, chưa hoàn thành."
WRANGLEDIALOG_104_CONTENT,Đây là một lá thư.
WRANGLEDIALOG_106_CONTENT,"Sinh nhật của tôi đang đến, và tôi mời bạn đến dự tiệc sinh nhật của tôi, hãy đến gặp tôi ở phía bắc đường trường phát triển name_stave_đường. Tôi đã mất tích một thời gian, tôi nhớ bạn rất nhiều và rất mong được nhóm họp với bạn. Bạn học của bạn."
WRANGLEDIALOG_106_BUTTON_1,Tại SAO lá thư lại ở đây? Đi dự sinh nhật nó đi.
TO_NAME_AVATAR_3_LETTER,{NAME_AVATAR_3} khởi động.
I_LIKE_LOBBYIST,Tôi thích người biết nói.
IS_DOG1,"Giống như chạy miễn phí, mưa và mưa công ty, bạn bè thân mến, là bạn?"
YOU_ARE_A_TALL_FELLOW,Bạn là một người đàn ông cao!
WINS_AND_LOSSES_ARE_COMMON_1,Thắng hay thua là chuyện bình thường.
WINS_AND_LOSSES_ARE_COMMON_2,Tốc độ là số một.
WINS_AND_LOSSES_ARE_COMMON_3,Đồ đệ của tôi rất mạnh mẽ.
WINS_AND_LOSSES_ARE_COMMON_4,Tôi đã tìm kiếm khoảng cách.
I_DONOT_HAVE_MY_BEST_FRIEND_HERE,Tôi sẽ đi với người bạn tốt nhất của tôi.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_1,Mở cửa đi.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_2,Mở ra đi.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_1,Kiến thức là sức mạnh.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_2,Ghi lại cuộc sống.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_1,Cô lập một thế giới.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_2,Giữ một chút yên tĩnh.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_1,Không có nơi để tìm.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_2,Không phải là một công việc khó khăn.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_1,Thư từ bạn cùng lớp.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_2,Thư của một người bạn.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_1,Im lặng.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_2,Im lặng.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_3,Lặp lại là bí quyết chiến thắng.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_4,Có một bí mật để làm điều đó.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_5,"Mau lên, mau lên."
PLAYCHESSFAILUREFUNCTION_NPCARTICLE_ODETOJOY,Ta là người bảo vệ trung thành của nhà vua.
PLAYCHESSSTARTWORDSKEY_AVATAR_1_1,Chiến thắng.
PLAYCHESSSTARTWORDSKEY_AVATAR_1_2,Phải thắng.
PLAYCHESSSTARTWORDSKEY_AVATAR_2_1,May mắn là phải được chạm vào.
PLAYCHESSSTARTWORDSKEY_AVATAR_2_2,Vận may cũng phải được chạm vào.
PLAYCHESSSTARTWORDSKEY_AVATAR_3_1,Tôi đã tính toán xác suất chiến thắng.
PLAYCHESSSTARTWORDSKEY_AVATAR_3_2,Đó cũng là một cơ hội để học hỏi.
PLAYCHESSSTARTWORDSKEY_AVATAR_4_1,Nói tốt không có nghĩa là may mắn.
PLAYCHESSSTARTWORDSKEY_AVATAR_4_2,Hãy biểu đạt theo cách.
PLAYCHESSSTARTWORDSKEY_AVATAR_5_1,Khoảng cách.
PLAYCHESSSTARTWORDSKEY_AVATAR_5_2,Aurora.
PLAYCHESSSTARTWORDSKEY_AVATAR_6_1,Đến và đi đều đặn.
PLAYCHESSSTARTWORDSKEY_AVATAR_6_2,Cứ tự nhiên.
PLAYCHESSSTARTWORDSKEY_AVATAR_7_1,Cánh tay sắt.
PLAYCHESSSTARTWORDSKEY_AVATAR_7_2,Sức mạnh mạnh mẽ.
PLAYCHESSSTARTWORDSKEY_AVATAR_8_1,Mặc cả là nghề của một doanh nhân.
PLAYCHESSSTARTWORDSKEY_AVATAR_8_2,Mọi thứ đều có giá cả.
PLAYCHESSSTARTWORDSKEY_AVATAR_9_1,Sự ấm áp của mặt trời bao quanh bạn.
PLAYCHESSSTARTWORDSKEY_AVATAR_9_2,Mặt trời đang chiếu sáng anh.
PLAYCHESSSTARTWORDSKEY_AVATAR_10_1,Tôi có sức chịu đựng tốt.
PLAYCHESSSTARTWORDSKEY_AVATAR_10_2,Tôi có một tính khí tốt.
PLAYCHESSSTARTWORDSKEY_AVATAR_11_1,Tôi có rất nhiều bạn.
PLAYCHESSSTARTWORDSKEY_AVATAR_11_2,Bạn bè tôi và tôi tiệc tùng rất nhiều.
PLAYCHESSSTARTWORDSKEY_AVATAR_12_1,SAO ngươi dám thách thức ta?
PLAYCHESSSTARTWORDSKEY_AVATAR_12_2,Anh đang đùa với lửa.
PLAYCHESSSTARTWORDSKEY_AVATAR_13_1,Phusheng bảo vệ tình yêu.
PLAYCHESSSTARTWORDSKEY_AVATAR_13_2,Bất chấp hàng ngàn năm thực hành.
PLAYCHESSSTARTWORDSKEY_AVATAR_14_1,Tôi có rất nhiều anh em.
PLAYCHESSSTARTWORDSKEY_AVATAR_14_2,Tôi có nhiều chị em.
PLAYCHESSSTARTWORDSKEY_AVATAR_15_1,"Lý tưởng và thực tế, bạn chọn?"
PLAYCHESSSTARTWORDSKEY_AVATAR_15_2,Cá mặn không có lý tưởng.
PLAYCHESSSTARTWORDSKEY_AVATAR_16_1,"Tôi có thể, tôi."
PLAYCHESSSTARTWORDSKEY_AVATAR_16_2,"Thiên đàng rộng lớn, trái Tim rộng lớn."
PLAYCHESSSTARTWORDSKEY_AVATAR_17_1,Ở đây gió mạnh quá.
PLAYCHESSSTARTWORDSKEY_AVATAR_17_2,Gió thổi mạnh.
PLAYCHESSSTARTWORDSKEY_AVATAR_18_1,Mận hương từ lạnh.
PLAYCHESSSTARTWORDSKEY_AVATAR_18_2,Đau khổ là một cuộc sống.
PLAYCHESSSTARTWORDSKEY_AVATAR_19_1,Tương lai có những sắp xếp tương lai.
PLAYCHESSSTARTWORDSKEY_AVATAR_19_2,Hôm nay là ngày hôm nay của sự sắp xếp.
PLAYCHESSSTARTWORDSKEY_AVATAR_20_1,"Nghiêm túc, là một thái độ."
PLAYCHESSSTARTWORDSKEY_AVATAR_20_2,Thái độ của tôi là nghiêm túc và trân trọng.
PLAYCHESSSTARTWORDSKEY_AVATAR_21_1,Thế giới của riêng bạn và tôi.
PLAYCHESSSTARTWORDSKEY_AVATAR_21_2,Bạn và tôi là duy nhất.
PLAYCHESSSTARTWORDSKEY_AVATAR_22_1,"Khi còn trẻ, tôi đã làm rất tốt."
PLAYCHESSSTARTWORDSKEY_AVATAR_22_2,Tôi làm việc rất tốt.
PLAYCHESSSTARTWORDSKEY_AVATAR_23_1,Luyện tập bản thân.
PLAYCHESSSTARTWORDSKEY_AVATAR_23_2,Nhìn lại chính mình.
PLAYCHESSSTARTWORDSKEY_AVATAR_24_1,Tu sửa để nhìn thấy chính mình.
PLAYCHESSSTARTWORDSKEY_AVATAR_24_2,"Sửa chữa của họ, họ biết."
PLAYCHESSSTARTWORDSKEY_AVATAR_25_1,Vương miện được làm bằng vàng.
PLAYCHESSSTARTWORDSKEY_AVATAR_25_2,Vương miện lấp lánh.
PLAYCHESSSTARTWORDSKEY_AVATAR_26_1,"Vương miện lấp lánh, cũng cần phải lau chùi thường xuyên."
PLAYCHESSSTARTWORDSKEY_AVATAR_26_2,"Vương miện được làm bằng vàng, và nó đại diện cho một phẩm chất."
PLAYCHESSSTARTWORDSKEY_AVATAR_27_1,Thắng hay thua trong mọi việc.
PLAYCHESSSTARTWORDSKEY_AVATAR_27_2,Những gì tôi muốn sẽ được nhận.
PLAYCHESSSTARTWORDSKEY_AVATAR_28_1,"Sạch sẽ phòng, cũng cần phải luôn luôn chăm sóc."
PLAYCHESSSTARTWORDSKEY_AVATAR_28_2,Dọn phòng không phải là một công việc đơn giản.
PLAYCHESSSTARTWORDSKEY_AVATAR_29_1,"Một công việc lâu dài, không phải là dễ dàng."
PLAYCHESSSTARTWORDSKEY_AVATAR_29_2,"Chăm sóc một cung điện, không dễ dàng."
PLAYCHESSSTARTWORDSKEY_AVATAR_30_1,Không nên nhìn thấy tôi.
PLAYCHESSSTARTWORDSKEY_AVATAR_30_2,Không thể nhìn thấy tôi.
NOW_I_AM_THE_TEAM_LEADER,"Bây giờ, tôi đứng trước hàng."
NPCARTICLETRIGGER_NAME_2,Cửa nhà
NPCARTICLETRIGGER_NAME_3,Cửa nhà
WAIT_A_MOMENT,Chờ một chút
DICE_STARTED,%s xúc xắc đã kích hoạt
WHERE_ARE_THE_LOBBYISTS,Ở đâu có tin nhắn?
SILENT_NOTE_DO,Âm nhạc im lặng · Do (1)
SILENT_NOTE_RE,Âm nhạc im lặng · Re (2)
SILENT_NOTE_MI,Âm nhạc im lặng · Mi (3)
SILENT_NOTE_FA,Âm nhạc im lặng · Fa (4)
SILENT_NOTE_SOL,Âm nhạc im lặng · Sol (5)
SILENT_NOTE_LA,Âm nhạc im lặng · La (6)
SILENT_NOTE_SI,Âm nhạc im lặng · Si (7)
