stringKey,stringContent
WRANGLEDIALOG_22_4_CONTENT,"Да, я люблю поболтать, но... в последнее время у меня не было особого интереса."
WRANGLEDIALOG_22_4_BUTTON_1,"Ты так устала, что тебе нужно привыкнуть."
WRANGLEDIALOG_22_5_CONTENT,"После того, как меня уволили из компании, я остался дома."
WRANGLEDIALOG_22_5_BUTTON_1,Так что ты нам нужен.
WRANGLEDIALOG_22_6_CONTENT,Я вам нужен?
WRANGLEDIALOG_22_6_BUTTON_1,"Потому что ты хорошая маленькая компания, так что... ты нужна нам."
WRANGLEDIALOG_22_7_CONTENT,"Приключения-это тысячи опасностей, и я боюсь, что не выживу."
WRANGLEDIALOG_22_7_BUTTON_1,"Как узнать, не попробовав?"
WRANGLEDIALOG_22_8_CONTENT,"Также как и то, что жизнь-это неизведанное приключение."
WRANGLEDIALOG_22_9_CONTENT,"Тысячу раз думаю, лучше сделать это Один раз."
WRANGLEDIALOG_22_10_CONTENT,Правда?
WRANGLEDIALOG_22_10_BUTTON_1,Так чего же мы ждем?
WRANGLEDIALOG_54_CONTENT,Не виделись несколько дней.
WRANGLEDIALOG_54_BUTTON_1,Давно не виделись.
WRANGLEDIALOG_54_1_CONTENT,Мы все еще ищем могущественную силу.
WRANGLEDIALOG_54_1_BUTTON_1,Нашел что-нибудь?
WRANGLEDIALOG_54_2_CONTENT,Ничего не нашли.
WRANGLEDIALOG_54_3_CONTENT,"Я всегда чувствовал, что великая сила где-то рядом."
WRANGLEDIALOG_54_3_BUTTON_1,Мы тоже так думаем.
WRANGLEDIALOG_54_4_CONTENT,"Итак, мы команда."
WRANGLEDIALOG_54_4_BUTTON_1,Что еще ты чувствуешь по поводу этой огромной силы?
WRANGLEDIALOG_54_5_CONTENT,"Я чувствую, что мы должны продолжать поиски и в конце концов найти ответы."
WRANGLEDIALOG_54_5_BUTTON_1,"Присоединяйтесь к нам, и мы вместе найдем ответы."
WRANGLEDIALOG_54_6_CONTENT,"Я только что телепортировался, и устройство, которое телепортировало нас, также управляется этой силой."
WRANGLEDIALOG_54_6_BUTTON_1,Вы уже нашли его?
WRANGLEDIALOG_54_7_CONTENT,Он остался после последней битвы.
WRANGLEDIALOG_54_8_CONTENT,Там должны быть и другие члены команды.
WRANGLEDIALOG_54_8_BUTTON_1,"Давайте выйдем, осмотримся, а потом вернемся за ним."
WRANGLEDIALOG_55_CONTENT,"Прошло много дней, и я все еще хочу проверить, насколько мы уверены."
WRANGLEDIALOG_55_BUTTON_1,"Ладно, давайте начнем."
PLANET_47,Планета 47.
WRANGLEDIALOG_56_CONTENT,Прибытие безопасно.
WRANGLEDIALOG_56_BUTTON_1,Не виделись несколько дней.
WRANGLEDIALOG_56_1_CONTENT,"Кажется, я что-то видел по пути к телепорту?"
WRANGLEDIALOG_56_1_BUTTON_1,Что ты видишь?
WRANGLEDIALOG_56_2_CONTENT,"Я не уверен, потому что чувствую, что эта сила не очень стабильна."
WRANGLEDIALOG_56_3_CONTENT,"Похоже, есть какое-то устройство, похожее на антенну, или что-то вроде того."
WRANGLEDIALOG_56_3_BUTTON_1,Что они делают?
WRANGLEDIALOG_56_4_CONTENT,"Не знаю, но ощущение, что это как-то связано с нестабильностью силы."
WRANGLEDIALOG_56_4_BUTTON_1,Что еще ты видишь?
WRANGLEDIALOG_56_5_CONTENT,"Кажется, я вижу еще двух девушек."
WRANGLEDIALOG_56_5_BUTTON_1,Две девушки?
WRANGLEDIALOG_56_6_CONTENT,"Слишком размыто, я не уверен."
WRANGLEDIALOG_56_7_CONTENT,"Кажется, рядом с ним еще кто-то есть."
WRANGLEDIALOG_56_7_BUTTON_1,.
WRANGLEDIALOG_56_8_CONTENT,"Я чувствую, что он очень похож."
WRANGLEDIALOG_56_8_BUTTON_1,Является ли это {NAME_AVATAR_20}?
WRANGLEDIALOG_56_9_CONTENT,Он должен был быть изгнан во время последней битвы.
WRANGLEDIALOG_56_9_BUTTON_1,"Действительно, это очень далеко отсюда, и это не может быть он."
WRANGLEDIALOG_56_10_CONTENT,Мы начинаем новое приключение.
WRANGLEDIALOG_57_CONTENT,"Наши силы все еще действуют, как обычно? Я все еще хочу попробовать."
WRANGLEDIALOG_57_BUTTON_1,"Ладно, давайте начнем."
WRANGLEDIALOG_76_1_CONTENT,Вы все слышали мою историю.
WRANGLEDIALOG_76_2_CONTENT,"Старые времена, возможно, скоро будут забыты."
WRANGLEDIALOG_76_3_CONTENT,"Трое моих учеников выучили все мои навыки, и они невероятно богаты."
WRANGLEDIALOG_76_4_CONTENT,"Я люблю путешествовать, небо и земля для моего дома."
WRANGLEDIALOG_76_5_CONTENT,"Я встречал много талантливых людей, много необычных вещей."
WRANGLEDIALOG_76_6_CONTENT,"Я не люблю соперничать с людьми, но у меня есть мужество."
WRANGLEDIALOG_76_7_CONTENT,Победа-это всего лишь Один из моих комплиментов.
WRANGLEDIALOG_76_7_BUTTON_1,игра
WRANGLEDIALOG_76_7_BUTTON_2,пок
WRANGLEDIALOG_83_CONTENT,"Дорогой прохожий, куда вы направляетесь?"
WRANGLEDIALOG_83_BUTTON_1,Это здесь?
WRANGLEDIALOG_83_1_CONTENT,"Великая страна, страна музыки, и мой родной город, и мой родной город, и как член королевской семьи, я даю вам ответ:"
WRANGLEDIALOG_83_1_BUTTON_1,Приятно познакомиться.
WRANGLEDIALOG_83_2_CONTENT,Что вы делаете?
WRANGLEDIALOG_83_2_BUTTON_1,Мы хотим найти вашу принцессу.
WRANGLEDIALOG_83_3_CONTENT,.
WRANGLEDIALOG_83_3_BUTTON_1,"Мы узнали, что у вашей принцессы скоро день рождения, и пришли поздравить вас."
WRANGLEDIALOG_83_4_CONTENT,Вы знакомы?
WRANGLEDIALOG_83_4_BUTTON_1,Мы одноклассники принцессы.
WRANGLEDIALOG_83_5_CONTENT,"Я измерил вашу линию, и, по моему опыту, вы, вероятно, знаете друг друга."
WRANGLEDIALOG_83_5_BUTTON_1,Вы можете помочь нам найти ее?
WRANGLEDIALOG_83_6_CONTENT,"Трудно сказать, пока не допросите короля и королеву."
WRANGLEDIALOG_83_6_BUTTON_1,Вы можете нас представить?
WRANGLEDIALOG_83_7_CONTENT,Я ревностный член королевской семьи.
WRANGLEDIALOG_83_8_CONTENT,"Но вы должны доказать, что я верю в вас."
WRANGLEDIALOG_84_CONTENT,Можно?
WRANGLEDIALOG_84_BUTTON_1,"Ладно, давайте начнем."
WRANGLEDIALOG_93_CONTENT,Вы предлагаете мне сделку?
WRANGLEDIALOG_93_BUTTON_1,Это большая сделка.
WRANGLEDIALOG_93_1_CONTENT,Насколько большая сделка?
WRANGLEDIALOG_93_1_BUTTON_1,Большая сделка.
WRANGLEDIALOG_93_2_CONTENT,"Я буду справедлив, если ты предложишь мне большую сделку."
WRANGLEDIALOG_93_2_BUTTON_1,Звучит вполне справедливо.
WRANGLEDIALOG_93_3_CONTENT,"Скажи, что это за сделка?"
WRANGLEDIALOG_93_3_BUTTON_1,"Нам нужно, чтобы вы пошли с нами на сделку."
WRANGLEDIALOG_93_4_CONTENT,Пойти на сделку? Торговля людьми?
WRANGLEDIALOG_93_4_BUTTON_1,Где бы ты хотел быть.
WRANGLEDIALOG_93_5_CONTENT,"Это не та сделка, что была в прошлый раз?"
WRANGLEDIALOG_93_6_CONTENT,Я больше не занимаюсь такими делами! Ни за какие деньги!
WRANGLEDIALOG_93_6_BUTTON_1,"Я еще не сказал, что это за сделка."
WRANGLEDIALOG_93_7_CONTENT,"Я до сих пор не оправился от последнего приключения, я бизнесмен, а не авантюрист!"
WRANGLEDIALOG_93_7_BUTTON_1,Но... в этот раз будет много денег.
WRANGLEDIALOG_93_8_CONTENT,Правда?
WRANGLEDIALOG_93_8_BUTTON_1,Конечно.
WRANGLEDIALOG_94_CONTENT,"Но прежде, чем мы начнем, мне нужно увидеть, сколько у вас денег."
WRANGLEDIALOG_94_BUTTON_1,"Ладно, давайте начнем."
PLAYCHESSSUCCESSFUNCTION_AVATAR_9_STRING,Успех никогда не бывает легким.
PLAYCHESSFAILUREFUNCTION_AVATAR_9_STRING,Неудача не длится вечно.
WRANGLEDIALOG_103_CONTENT,Я тоже часто говорю сама с собой.
WRANGLEDIALOG_103_BUTTON_1,Извините.
WRANGLEDIALOG_103_FUNCTION_1_1,Моя собака постоянно бегает по округе.
WRANGLEDIALOG_103_FUNCTION_1_2,"Можешь поговорить со мной, если хочешь."
WRANGLEDIALOG_103_FUNCTION_1_3,"Яркая яркая нефритово-бушующая ярость, волны с зелеными рукавами, заполненные непьющими цветами, которые остаются на террасе с тёщей и тёщей. Канат сотрясается в тысячи оборотов, трибуны в конце концов должны вернуться и сказать, чтобы облака покрывали красную пыльцу, которая остается красноречивостью."
WRANGLEDIALOG_103_FUNCTION_1_4,"Ступая по тысячам гор в поисках красных лучей, снежная свеча сдувает слезу. Когда кто-то проигрывает, кто-то выигрывает, а кто-то плачет. Ириски окрасят сироты и взмывают ввысь, опираясь на длинные пули от меча. Тысячи оползней идут по небу, гром, длинные пустые силуэты. Циклон, который давит на горы, не смягчает и половины цвета."
WRANGLEDIALOG_103_FUNCTION_1_5,"Пьет героическое вино на западном ветру, не видя, как герой возвращается в сумерки. В конце концов, трудно вернуть, когда дождь льёт на цветы. Красавица плачет на нефритовом блюдечке, а ветер не оставляет нити. Звезда зиозу лунный свет, где любовники часто обнимаются."
WRANGLEDIALOG_103_FUNCTION_1_6,"Прежд весн улыба разберет куд друг мест цветущ персик, цветущ персик, весен ветерок в холодн брос лиц, лиц цветущ персик подобн. Красн, красот бесцен пьян хотел, смутн добр деньк подростков."
WRANGLEDIALOG_103_FUNCTION_1_7,"Тысяча миль ледника, красное море, красивый северный ветер. Он тосковал по безжалостному палачу, бродил по краю земли."
WRANGLEDIALOG_103_FUNCTION_1_8,"Зелёная гора, зелёная вода, белые облака, сорняки, трясущиеся от страха, бабочки, бегущие за бабочками, почтовая почта в пустыне. Тонкие слова, блестящие блестящие воды, непреодолимые чувства, цветы на платформе зеркальной воды."
WRANGLEDIALOG_103_FUNCTION_1_9,"Десять раз вдали от дома, на краю земли, и завтра Луна осветит мое сердце. Многократные культивационные культуры."
WRANGLEDIALOG_103_FUNCTION_1_10,"Юбка-бабочка плывёт вокруг цветка, нефритово-пальцевая линия ведёт за зонтик, осязаньоньоньоньоньоньоньоль у пруда для жатвы, и тысячи гор стремятся к свободе."
WRANGLEDIALOG_103_FUNCTION_1_11,"Встретить самого красивого тебя в разгар бурного сезона и подарить мне самую красивую жизнь и самую красивую улыбку, которая помогла мне понять, что дни могут быть такими, какие они есть, тепло и природа, которые я чувствую сердцем, дают мне дом. Так невероятно, так удивительно, так естественно. Похоже, судьба сделала меня таким счастливым, что я приняла это важное решение."
WRANGLEDIALOG_103_FUNCTION_1_12,"Квай хюн хэ хва, со ин хэ, которая пришла вместе с луной. Прислонившись к реке янцзы в одиночестве, пусть король насладится ароматом корицы."
WRANGLEDIALOG_103_FUNCTION_1_13,"Гордыня за песком, без клятвой генерала. Тольк вздох безжалостн дне не стар, ненавид тольк Gai приветств сян без."
WRANGLEDIALOG_103_FUNCTION_1_14,"Доверенным лицом завтра луны, героем на краю земли. Куда делся нож? Турсер дрожит от страха."
WRANGLEDIALOG_103_FUNCTION_1_15,"Тучи сгущались над лунным бассейном и не видели цветка персика. Больше всего я ненавижу западный ветер, который прошел, и я не могу не заказать звезды."
WRANGLEDIALOG_103_FUNCTION_1_16,"Улетела далеко, далеко, невидимая. И не трогать. Там, где его не видно, далеко. Хватайся за песок под ногами, пропадай запах родной земли, пропадай знакомый запах. Не будет вечного воссоединения, не будет долгих прощаний. Одуванчики также распускаются, взлетающие маленькие зонтики, экстравагантные воздушные путешествия, легкий поток воды стрекозы, все еще летит к земле и жует знакомое дыхание. Желтая песчинка пролетела мимо, и я не последовал за ним. Желтые пески летают, одуванчики все еще болтаются. Желтые пески летают, а маленькие зонтики всё ещё летают. Желтые пески пролетают мимо, но видят маленькие зеленые ростки."
WRANGLEDIALOG_103_FUNCTION_1_17,"Плакаморский лист медленно развевается на ветвях, холодный ветер дует, легкий воздух, стабильно приземляется на землю. Это зов матери земли. Это новый цикл. Белый снег медленно падает сквозь облака, покупая билет в Один конец домой, сухой воздух падает на землю, румяна матушки земли, и ты прекрасна, мама. Радуга в небе падает, красная-наша кровь, жёлтая-наши лица, зелёная-листья сикаморы на ветвях. Тонкая салфетка, парящая с твоих плеч, летит по ветру, проносится мимо, так быстро. В море вечности. Сойка щебечет, мчащийся по ветру, ты-сари матери земли, чайка. Это сари, которые не падают."
WRANGLEDIALOG_103_FUNCTION_1_18,"Весенний ветерок вновь распустился в персики, и прошлой ночью во сне раздался звон, и только после того, как возобновился дружеский разговор, струилось плотное облако дыма и нахлынули тучи. Кто это? Льются лунные зубы, пыль прошлого исследует лицо человека, персиковый цветок смеется весенним ветром."
WRANGLEDIALOG_103_FUNCTION_1_19,"Супергёрл по-прежнему противостоит притяжению земли, чтобы спасти землю, карусель кружит в одиночестве, в ожидании девочек, и плавающая через реку чуань-ян утка остается вялой, а соседский щенок любит оставлять свежие рисовые поля на моем крыльце. Солнце по-прежнему сияет ярче, чем когда-либо, и лицо, улыбающееся от солнца, остается таким же милым."
WRANGLEDIALOG_103_FUNCTION_1_20,Не завершено. Не завершено.
WRANGLEDIALOG_104_CONTENT,Это письмо.
WRANGLEDIALOG_106_CONTENT,"Дорогая, приближается мой день рождения, и я приглашаю тебя на вечеринку в честь моего дня рождения, так что приезжай ко мне на Север. Некоторое время не было, я скучал по тебе, с нетерпением ждал встречи с тобой. {NAME_AVATAR_19}, ваш одноклассник."
WRANGLEDIALOG_106_BUTTON_1,"Почему письмо было оставлено здесь? И на востоке мы увидим, как она празднует свой день рождения."
TO_NAME_AVATAR_3_LETTER,Поцелуй.
I_LIKE_LOBBYIST,Мне нравятся болтуны.
IS_DOG1,Ты любишь беспричинно бегать в компании ветра и дождя.
YOU_ARE_A_TALL_FELLOW,Ты высокий человек!
WINS_AND_LOSSES_ARE_COMMON_1,Победа или поражение-обычное дело.
WINS_AND_LOSSES_ARE_COMMON_2,Скорость-это первое значение.
WINS_AND_LOSSES_ARE_COMMON_3,Мои ученики очень сильны.
WINS_AND_LOSSES_ARE_COMMON_4,Я искал издалека.
I_DONOT_HAVE_MY_BEST_FRIEND_HERE,Я ухожу с моим лучшим другом.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_1,Открой.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_2,Открывай.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_1,Знание-это сила.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_2,В записях вся жизнь.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_1,Изолировать мир.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_2,Сохрани спокойствие.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_1,Никаких следов взлома обуви.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_2,Получить все без труда.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_1,Письмо от одноклассника.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_2,Письмо от друга.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_1,Тишина.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_2,Тишина.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_3,Повторение-залог победы.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_4,В этом есть секрет.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_5,Поспешишь-беда беда.
PLAYCHESSFAILUREFUNCTION_NPCARTICLE_ODETOJOY,"Я страж короля, верный страж короля."
PLAYCHESSSTARTWORDSKEY_AVATAR_1_1,Победа.
PLAYCHESSSTARTWORDSKEY_AVATAR_1_2,Победа.
PLAYCHESSSTARTWORDSKEY_AVATAR_2_1,Удача на моей стороне.
PLAYCHESSSTARTWORDSKEY_AVATAR_2_2,К удаче тоже надо прикасаться.
PLAYCHESSSTARTWORDSKEY_AVATAR_3_1,Я рассчитал шансы на победу.
PLAYCHESSSTARTWORDSKEY_AVATAR_3_2,Это также возможность учиться.
PLAYCHESSSTARTWORDSKEY_AVATAR_4_1,"Хороший оратор не значит, что ему повезло."
PLAYCHESSSTARTWORDSKEY_AVATAR_4_2,Чтобы выразить свои чувства.
PLAYCHESSSTARTWORDSKEY_AVATAR_5_1,Далеко.
PLAYCHESSSTARTWORDSKEY_AVATAR_5_2,Полюс.
PLAYCHESSSTARTWORDSKEY_AVATAR_6_1,Как хочешь.
PLAYCHESSSTARTWORDSKEY_AVATAR_6_2,"Бери, что хочешь."
PLAYCHESSSTARTWORDSKEY_AVATAR_7_1,Стальная рука.
PLAYCHESSSTARTWORDSKEY_AVATAR_7_2,Сильная сила.
PLAYCHESSSTARTWORDSKEY_AVATAR_8_1,Торговля-это ремесло бизнесмена.
PLAYCHESSSTARTWORDSKEY_AVATAR_8_2,Всему есть цена.
PLAYCHESSSTARTWORDSKEY_AVATAR_9_1,Тепло солнечного света окружает тебя.
PLAYCHESSSTARTWORDSKEY_AVATAR_9_2,Солнце светит на тебя.
PLAYCHESSSTARTWORDSKEY_AVATAR_10_1,У меня хорошая выносливость.
PLAYCHESSSTARTWORDSKEY_AVATAR_10_2,У меня хороший характер.
PLAYCHESSSTARTWORDSKEY_AVATAR_11_1,У меня много друзей.
PLAYCHESSSTARTWORDSKEY_AVATAR_11_2,Мы с друзьями часто тусуемся.
PLAYCHESSSTARTWORDSKEY_AVATAR_12_1,Как ты смеешь бросать мне вызов?
PLAYCHESSSTARTWORDSKEY_AVATAR_12_2,Ты играешь с огнем.
PLAYCHESSSTARTWORDSKEY_AVATAR_13_1,"Плавучий, чтобы остановить любовь."
PLAYCHESSSTARTWORDSKEY_AVATAR_13_2,Любой ценой.
PLAYCHESSSTARTWORDSKEY_AVATAR_14_1,У меня много братьев.
PLAYCHESSSTARTWORDSKEY_AVATAR_14_2,У меня есть несколько сестер.
PLAYCHESSSTARTWORDSKEY_AVATAR_15_1,"Идеал и реальность, что ты выберешь?"
PLAYCHESSSTARTWORDSKEY_AVATAR_15_2,У солёной Рыбы нет идеалов.
PLAYCHESSSTARTWORDSKEY_AVATAR_16_1,"Я могу, я могу."
PLAYCHESSSTARTWORDSKEY_AVATAR_16_2,"Небо и земля широки, сердце шире."
PLAYCHESSSTARTWORDSKEY_AVATAR_17_1,Здесь сильный ветер.
PLAYCHESSSTARTWORDSKEY_AVATAR_17_2,Ветер сильный и сильный.
PLAYCHESSSTARTWORDSKEY_AVATAR_18_1,Крести пахнут от холода.
PLAYCHESSSTARTWORDSKEY_AVATAR_18_2,Страдание-это жизнь.
PLAYCHESSSTARTWORDSKEY_AVATAR_19_1,Есть планы на будущее.
PLAYCHESSSTARTWORDSKEY_AVATAR_19_2,Есть планы на сегодня.
PLAYCHESSSTARTWORDSKEY_AVATAR_20_1,"Серьезно, это отношение."
PLAYCHESSSTARTWORDSKEY_AVATAR_20_2,Я отношусь к этому серьезно и лелею.
PLAYCHESSSTARTWORDSKEY_AVATAR_21_1,Мир принадлежит нам с тобой.
PLAYCHESSSTARTWORDSKEY_AVATAR_21_2,Мы с тобой уникальны.
PLAYCHESSSTARTWORDSKEY_AVATAR_22_1,В молодости я много работал.
PLAYCHESSSTARTWORDSKEY_AVATAR_22_2,У меня сейчас тоже стояк.
PLAYCHESSSTARTWORDSKEY_AVATAR_23_1,Приведи себя в порядок.
PLAYCHESSSTARTWORDSKEY_AVATAR_23_2,Посмотри на себя.
PLAYCHESSSTARTWORDSKEY_AVATAR_24_1,Исправь это для себя.
PLAYCHESSSTARTWORDSKEY_AVATAR_24_2,"Сам почини, сам знаешь."
PLAYCHESSSTARTWORDSKEY_AVATAR_25_1,Корона сделана из золота.
PLAYCHESSSTARTWORDSKEY_AVATAR_25_2,Корона сияет.
PLAYCHESSSTARTWORDSKEY_AVATAR_26_1,Даже самая ослепительная корона нуждается в постоянной подтирании.
PLAYCHESSSTARTWORDSKEY_AVATAR_26_2,"Корона сделана из золота, что представляет собой качество."
PLAYCHESSSTARTWORDSKEY_AVATAR_27_1,Все дело в победе или поражении.
PLAYCHESSSTARTWORDSKEY_AVATAR_27_2,"Я получу все, что захочу."
PLAYCHESSSTARTWORDSKEY_AVATAR_28_1,Даже самая чистая комната требует постоянного ухода.
PLAYCHESSSTARTWORDSKEY_AVATAR_28_2,Прибираться в комнате не так-то просто.
PLAYCHESSSTARTWORDSKEY_AVATAR_29_1,Долгое время упорствовать в работе-это не легко.
PLAYCHESSSTARTWORDSKEY_AVATAR_29_2,Следить за дворцом-это не легко.
PLAYCHESSSTARTWORDSKEY_AVATAR_30_1,Не надо было меня видеть.
PLAYCHESSSTARTWORDSKEY_AVATAR_30_2,Не видеть меня.
NOW_I_AM_THE_TEAM_LEADER,Теперь я в первых рядах.
NPCARTICLETRIGGER_NAME_2,Дверь в дом
NPCARTICLETRIGGER_NAME_3,Дверь в дом
WAIT_A_MOMENT,подожд
DICE_STARTED,Кости на уровне %s включены
WHERE_ARE_THE_LOBBYISTS,Где это?
SILENT_NOTE_DO,Безмолвная нота - Do (1)
SILENT_NOTE_RE,Безмолвная нота - Re (2)
SILENT_NOTE_MI,Безмолвная нота - Mi (3)
SILENT_NOTE_FA,Безмолвная нота - Fa (4)
SILENT_NOTE_SOL,Безмолвная нота - Sol (5)
SILENT_NOTE_LA,Безмолвная нота - La (6)
SILENT_NOTE_SI,Безмолвная нота - Si (7)
NOTE_DO,Do (1)
NOTE_RE,Re (2)
NOTE_MI,Mi (3)
NOTE_FA,Fa (4)
NOTE_SOL,Sol (5)
NOTE_LA,La (6)
NOTE_SI,Si (7)
WRANGLEDIALOG_107_CONTENT,"Я страж {SILENT_NOTE_MI}, хранителя {NAME_1}."
WRANGLEDIALOG_108_CONTENT,"Я страж {SILENT_NOTE_MI}, хранителя {NAME_1}."
WRANGLEDIALOG_109_CONTENT,"Я страж {SILENT_NOTE_FA}, {NAME_1}."
WRANGLEDIALOG_110_CONTENT,"Я страж {SILENT_NOTE_SOL}, хранителя {NAME_1}."
WRANGLEDIALOG_111_CONTENT,"Я страж {SILENT_NOTE_SOL}, хранителя {NAME_1}."
WRANGLEDIALOG_112_CONTENT,"Я страж {SILENT_NOTE_FA}, {NAME_1}."
WRANGLEDIALOG_113_CONTENT,"Я страж {SILENT_NOTE_MI}, хранителя {NAME_1}."
WRANGLEDIALOG_114_CONTENT,"Я страж {SILENT_NOTE_RE}, {NAME_1}."
WRANGLEDIALOG_115_CONTENT,Я страж {SILENT_NOTE_DO} {NAME_1}.
WRANGLEDIALOG_116_CONTENT,Я страж {SILENT_NOTE_DO} {NAME_1}.
WRANGLEDIALOG_117_CONTENT,"Я страж {SILENT_NOTE_RE}, {NAME_1}."
WRANGLEDIALOG_118_CONTENT,"Я страж {SILENT_NOTE_MI}, хранителя {NAME_1}."
WRANGLEDIALOG_119_CONTENT,"Я страж {SILENT_NOTE_MI}, хранителя {NAME_1}."
WRANGLEDIALOG_120_CONTENT,"Я страж {SILENT_NOTE_RE}, {NAME_1}."
WRANGLEDIALOG_121_CONTENT,"Я страж {SILENT_NOTE_RE}, {NAME_1}."
WRANGLEDIALOG_107_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_108_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_109_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_110_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_111_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_112_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_113_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_114_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_115_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_116_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_117_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_118_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_119_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_120_BUTTON_1,Я хочу доказать свою храбрость.
WRANGLEDIALOG_121_BUTTON_1,Я хочу доказать свою храбрость.
WIN_THE_KING,Ты выиграл короля.
WRANGLEDIALOG_122_CONTENT,"Друзья издалека, умные воины, добро пожаловать!"
WRANGLEDIALOG_122_BUTTON_1,Приятно познакомиться.
WRANGLEDIALOG_123_CONTENT,Вы пришли на день рождения моей маленькой девочки?
WRANGLEDIALOG_123_BUTTON_1,- да.
WRANGLEDIALOG_124_CONTENT,"Добро пожаловать! Моя маленькая девочка и ее сестра сейчас в моем кабинете, и вы можете найти ее сами. Позже, на дне рождения, у меня есть важное объявление."
WRANGLEDIALOG_124_BUTTON_1,Спасибо за приглашение.
WRANGLEDIALOG_125_CONTENT,"Однако, я должен вам напомнить, что здесь много комнат, а мой кабинет находится на севере."
WRANGLEDIALOG_126_CONTENT,"Каждая дверь является хранителем, как и хранители {SCENE_NAME_STAVE_AVENUE} {NAME_1}, которые являются преданными защитниками и иногда могут пройти только члены королевской семьи."
WRANGLEDIALOG_126_BUTTON_1,Понял.
WRANGLEDIALOG_127_CONTENT,"Умный воин, ты знаешь что-нибудь о музыке?"
WRANGLEDIALOG_127_BUTTON_1,"Мы все любим слушать музыку, слушать песни."
WRANGLEDIALOG_128_CONTENT,Я тоже люблю слушать музыку и песни! Хорошая музыка и песни очищают наши души!
WRANGLEDIALOG_128_BUTTON_1,Вы совершенно правы.
WRANGLEDIALOG_129_CONTENT,"Хранители хранителей, которые остались с незапамятных времен, когда дедушка дедушки дедушки моего дедушки даже не родился."
WRANGLEDIALOG_129_BUTTON_1,Много лет прошло.
WRANGLEDIALOG_130_CONTENT,"Если тебе удастся бросить им вызов и доказать свою храбрость, я подумаю над тем, чтобы подарить тебе несколько особенных маленьких подарков."
WRANGLEDIALOG_130_BUTTON_1,Какой особый подарок?
WRANGLEDIALOG_131_CONTENT,"Маленькие детали, которые могут добавить харизму, и я думаю, что некоторые из вас могут пригодиться."
WRANGLEDIALOG_131_BUTTON_1,Такой загадочный.
WRANGLEDIALOG_132_CONTENT,"Давай, добро пожаловать, мудрый воин, утони!"
WRANGLEDIALOG_132_BUTTON_1,До свидания.
WRANGLEDIALOG_133_CONTENT,У тебя проблемы?
WRANGLEDIALOG_133_BUTTON_1,Дашь мне подсказку?
WRANGLEDIALOG_133_BUTTON_2,Я бросил вызов и победил.
WRANGLEDIALOG_134_CONTENT,"Перед тем, как стать хранителями, я могу дать вам небольшой совет:"
WRANGLEDIALOG_134_BUTTON_1,"Намек, которого можно ожидать."
WRANGLEDIALOG_134_BUTTON_2,Я попробую еще немного.
WRANGLEDIALOG_135_CONTENT,"Do (1), Re (2), Mi (3), Fa (4), Sol (5), La (6), Si (7),,, подойди немного."
WRANGLEDIALOG_135_BUTTON_1,Говори шепотом.
WRANGLEDIALOG_136_CONTENT,"Пожалуйста, прими мой маленький подарок."
WRANGLEDIALOG_136_BUTTON_1,Спасибо за вашу щедрость.
KING_LOW_VOICE,"Низкий голос говорит, %s,,, не говори остальным,,,"
WHEN_I_WAS_YOUNG,"Этот маленький подарок, который я часто использовала в молодости, когда у меня была корона, которая мне не была нужна."
ALL_GIFTS_HAD_GIVE_YOU,Все мои маленькие подарки для тебя.
YOU_NEED_TO_PROVE,"Нужно доказать свою храбрость, чтобы получить небольшой подарок"
GOODS_NAME_HOUSEKEEPERKEY,Ключ {NAME_AVATAR_28}
GOODS_NAME_BUTLERKEY,Ключ {NAME_AVATAR_29}
