stringKey,stringContent
WRANGLEDIALOG_20_9_BUTTON,Très bien.
WRANGLEDIALOG_21_CONTENT,"Cependant, nous avons besoin de {PLAY_CHESS_NAME} avant de partir. C’est aussi une occasion d’apprendre."
WRANGLEDIALOG_21_BUTTON_1,"Eh bien, commençons."
WRANGLEDIALOG_22_CONTENT,Vous avez besoin de moi?
WRANGLEDIALOG_22_BUTTON_1,Avez-vous été occupé récemment?
WRANGLEDIALOG_23_CONTENT,"Avant de partir, je voudrais encore tester les résolutions de chacun."
WRANGLEDIALOG_23_BUTTON_1,"Eh bien, commençons."
WRANGLEDIALOG_24_CONTENT,Pour aller où?
WRANGLEDIALOG_24_BUTTON_1,Sortez à l’aventure.
WRANGLEDIALOG_24_1_CONTENT,"Sortez à l’aventure, prends-moi."
WRANGLEDIALOG_24_1_BUTTON_1,Marcher ensemble.
WRANGLEDIALOG_24_2_CONTENT,Mais je n’irai pas sans mon meilleur petit compagnon.
WRANGLEDIALOG_24_2_BUTTON_1,Votre meilleur petit compagnon?
WRANGLEDIALOG_24_3_CONTENT,"Embarquez pour un voyage dans l’inconnu, plein d’attentes, en bonne compagnie."
WRANGLEDIALOG_24_3_BUTTON_1,Tu lis assez bien la poésie.
WRANGLEDIALOG_24_4_CONTENT,"Lire plus, la nature le fera."
WRANGLEDIALOG_24_5_CONTENT,Je vais marcher avec mon meilleur petit compagnon.
WRANGLEDIALOG_24_6_CONTENT,"Si vous parvenez à {PLAY_CHESS_NAME}, et que vous remportez la victoire, je pense peut-être à l’aventure avec vous."
WRANGLEDIALOG_25_CONTENT,L’aventure est toujours attendue.
WRANGLEDIALOG_25_BUTTON_1,"Eh bien, commençons."
WRANGLEDIALOG_22_1_CONTENT,Très occupé.
WRANGLEDIALOG_22_1_BUTTON_1,Vous êtes occupé?
WRANGLEDIALOG_22_2_CONTENT,"En tant qu’avocat, ma tâche consiste avant tout à convaincre."
WRANGLEDIALOG_22_2_BUTTON_1,"Alors, vénérable {JOB_LOBBYIST}, partons à l’aventure ensemble."
WRANGLEDIALOG_22_3_CONTENT,Je suis très occupé.
WRANGLEDIALOG_22_3_BUTTON_1,Les jours que nous passons ensemble à l’aventure ne manquent pas de vouloir entendre les histoires que vous racontez.
WRANGLEDIALOG_22_4_CONTENT,"J’aime beaucoup parler, mais, ces derniers temps, il y a toujours peu d’intérêt."
WRANGLEDIALOG_22_4_BUTTON_1,Vous êtes trop fatigué et vous avez besoin d’un ajustement.
WRANGLEDIALOG_22_5_CONTENT,Il est vrai que je suis resté à la maison depuis mon licenciement.
WRANGLEDIALOG_22_5_BUTTON_1,"Donc, nous avons besoin de vous."
WRANGLEDIALOG_22_6_CONTENT,Vous avez besoin de moi?
WRANGLEDIALOG_22_6_BUTTON_1,"Parce que vous êtes un bon petit compagnon, donc, nous avons besoin de vous."
WRANGLEDIALOG_22_7_CONTENT,L’aventure est si difficile que je crains de ne pas tenir.
WRANGLEDIALOG_22_7_BUTTON_1,Comment savoir sans essayer?
WRANGLEDIALOG_22_8_CONTENT,"Aussi, la vie est une aventure inconnue."
WRANGLEDIALOG_22_9_CONTENT,"Pensez mille fois, mieux vaut faire une fois."
WRANGLEDIALOG_22_10_CONTENT,C’est le cas?
WRANGLEDIALOG_22_10_BUTTON_1,"Alors, qu’attendez-vous?"
WRANGLEDIALOG_54_CONTENT,Je ne vois pas depuis plusieurs jours.
WRANGLEDIALOG_54_BUTTON_1,Depuis longtemps.
WRANGLEDIALOG_54_1_CONTENT,Nous sommes toujours à la recherche de grands pouvoirs.
WRANGLEDIALOG_54_1_BUTTON_1,Avez-vous trouvé quelque chose?
WRANGLEDIALOG_54_2_CONTENT,Rien n’a été trouvé.
WRANGLEDIALOG_54_3_CONTENT,J’ai toujours l’impression que cette grande force n’est pas loin.
WRANGLEDIALOG_54_3_BUTTON_1,Nous partageons ce sentiment.
WRANGLEDIALOG_54_4_CONTENT,Nous sommes donc une équipe.
WRANGLEDIALOG_54_4_BUTTON_1,Que ressentez-vous d’autre de cette force puissante?
WRANGLEDIALOG_54_5_CONTENT,Je pense que nous devons continuer à chercher et que la réponse finira par être trouvée.
WRANGLEDIALOG_54_5_BUTTON_1,"Joignez-vous à notre équipe. Ensemble, nous trouverons les réponses."
WRANGLEDIALOG_54_6_CONTENT,"Moi aussi, je viens de Me Téléporter et le dispositif qui nous transporte est également conduit par cette force."
WRANGLEDIALOG_54_6_BUTTON_1,Vous l’avez déjà trouvé?
WRANGLEDIALOG_54_7_CONTENT,Il est un vestige de la dernière bataille.
WRANGLEDIALOG_54_8_CONTENT,Il devrait y avoir d’autres membres de l’équipe qui viennent derrière.
WRANGLEDIALOG_54_8_BUTTON_1,Nous sortons pour le voir et reviendrons le chercher dans un instant.
WRANGLEDIALOG_55_CONTENT,Après plusieurs jours de ne pas voir 、 je veux toujours essayer 、 voir la confiance de tous 。
WRANGLEDIALOG_55_BUTTON_1,"Eh bien, commençons."
PLANET_47,La planète 47
WRANGLEDIALOG_56_CONTENT,Arrivée en toute sécurité.
WRANGLEDIALOG_56_BUTTON_1,Je ne vois pas depuis plusieurs jours.
WRANGLEDIALOG_56_1_CONTENT,Que semble-t-il que je vois vaporeusement sur le chemin de la transmission?
WRANGLEDIALOG_56_1_BUTTON_1,Voir quoi?
WRANGLEDIALOG_56_2_CONTENT,Je ne suis pas très sûr parce que j’ai l’impression que cette force n’est pas très stable.
WRANGLEDIALOG_56_3_CONTENT,"Comme s’il y avait quelque chose comme une antenne, ou quelque chose d’autre."
WRANGLEDIALOG_56_3_BUTTON_1,Que font-ils?
WRANGLEDIALOG_56_4_CONTENT,"Je ne sais pas, mais il semble qu’il y ait quelque chose à voir avec l’instabilité de cette force."
WRANGLEDIALOG_56_4_BUTTON_1,Que voyez-vous d’autre?
WRANGLEDIALOG_56_5_CONTENT,J’ai l’impression de voir deux autres filles.
WRANGLEDIALOG_56_5_BUTTON_1,Deux filles?
WRANGLEDIALOG_56_6_CONTENT,"Trop vague, je ne suis pas très sûr."
WRANGLEDIALOG_56_7_CONTENT,Il semble qu’il y ait un autre à côté.
WRANGLEDIALOG_56_7_BUTTON_1,Oh?
WRANGLEDIALOG_56_8_CONTENT,J’ai l’impression qu’il ressemble à {NAME_AVATAR_20}.
WRANGLEDIALOG_56_8_BUTTON_1,Est-ce {NAME_AVATAR_20} de {NAME_AVATAR_33}?
WRANGLEDIALOG_56_9_CONTENT,Il aurait dû être banni de la dernière bataille.
WRANGLEDIALOG_56_9_BUTTON_1,Il est vrai que {PLANET_47} est loin d’ici et ne peut pas être lui.
WRANGLEDIALOG_56_10_CONTENT,Nous commençons une nouvelle aventure.
WRANGLEDIALOG_57_CONTENT,Notre force est-elle toujours la même? Je voudrais quand même essayer.
WRANGLEDIALOG_57_BUTTON_1,"Eh bien, commençons."
WRANGLEDIALOG_76_1_CONTENT,"Mon histoire, vous l’avez tous entendue."
WRANGLEDIALOG_76_2_CONTENT,Vieux et probablement presque oublié.
WRANGLEDIALOG_76_3_CONTENT,Mes Trois apprentis ont appris toutes Mes Facultés et ils sont extrêmement puissants.
WRANGLEDIALOG_76_4_CONTENT,"J’aime errer, le ciel et la terre sont chez moi."
WRANGLEDIALOG_76_5_CONTENT,"J’ai rencontré beaucoup de gens compétents, beaucoup de choses extraordinaires."
WRANGLEDIALOG_76_6_CONTENT,"Je n’aime pas jouer avec les gens. Cependant, j’ai le courage de décider."
WRANGLEDIALOG_76_7_CONTENT,La victoire est aussi seulement un compliment de ma part. La défaite est une chose courante.
WRANGLEDIALOG_76_7_BUTTON_1,Partie d’échecs
WRANGLEDIALOG_76_7_BUTTON_2,adieu
WRANGLEDIALOG_83_CONTENT,"Chers passants, où allez-vous?"
WRANGLEDIALOG_83_BUTTON_1,Est-ce {NAME_1} ici?
WRANGLEDIALOG_83_1_CONTENT,"Le grand pays, le pays de la musique, mais aussi ma patrie et ma patrie. En tant que royal, je vous réponds que c’est ici."
WRANGLEDIALOG_83_1_BUTTON_1,"Bonjour, c’est un honneur de vous rencontrer."
WRANGLEDIALOG_83_2_CONTENT,Comment pouvez-vous nous aider?
WRANGLEDIALOG_83_2_BUTTON_1,Nous cherchons votre princesse.
WRANGLEDIALOG_83_3_CONTENT,Oh?
WRANGLEDIALOG_83_3_BUTTON_1,Nous avons appris que votre princesse va fêter son anniversaire. Venez nous féliciter.
WRANGLEDIALOG_83_4_CONTENT,Vous vous connaissez?
WRANGLEDIALOG_83_4_BUTTON_1,Nous étions les camarades de classe de la princesse.
WRANGLEDIALOG_83_5_CONTENT,"J’ai examiné votre groupe et, d’après mon expérience, vous le connaissez probablement."
WRANGLEDIALOG_83_5_BUTTON_1,Pouvez-vous nous aider à la trouver?
WRANGLEDIALOG_83_6_CONTENT,Il n’est pas facile de le dire. Demandez au roi et à la reine.
WRANGLEDIALOG_83_6_BUTTON_1,Vous pouvez nous parrainer?
WRANGLEDIALOG_83_7_CONTENT,Je suis un membre enthousiaste de la couronne.
WRANGLEDIALOG_83_8_CONTENT,"Mais, vous devez prouver, ma confiance en vous."
WRANGLEDIALOG_84_CONTENT,Est-ce possible?
WRANGLEDIALOG_84_BUTTON_1,"Eh bien, commençons."
WRANGLEDIALOG_93_CONTENT,Vous voulez Me Contacter pour une vente?
WRANGLEDIALOG_93_BUTTON_1,Il y a de grandes affaires.
WRANGLEDIALOG_93_1_CONTENT,Quel âge acheter et vendre?
WRANGLEDIALOG_93_1_BUTTON_1,Grande vente.
WRANGLEDIALOG_93_2_CONTENT,"Je fais des affaires très justes. Si vous Me Présentez de grandes affaires, il n’y aura pas sans vous."
WRANGLEDIALOG_93_2_BUTTON_1,Cela semble juste.
WRANGLEDIALOG_93_3_CONTENT,"Dites-le vite, quelle est la grande affaire?"
WRANGLEDIALOG_93_3_BUTTON_1,Une vente qui nécessite que vous nous suiviez.
WRANGLEDIALOG_93_4_CONTENT,Une vente à pied? La traite des êtres humains?
WRANGLEDIALOG_93_4_BUTTON_1,Où vous voulez aller.
WRANGLEDIALOG_93_5_CONTENT,"Ce n’est pas la dernière vente, n’est-ce pas?"
WRANGLEDIALOG_93_6_CONTENT,Je ne fais plus ce genre de vente! Combien ne pas aller!
WRANGLEDIALOG_93_6_BUTTON_1,Je n’ai pas encore dit une vente.
WRANGLEDIALOG_93_7_CONTENT,"L’expérience de la dernière aventure, j’ai encore des palpitations dans mon cœur. Je suis un homme d’affaires, pas un aventurier!"
WRANGLEDIALOG_93_7_BUTTON_1,"Mais, cette fois, faire beaucoup d’argent."
WRANGLEDIALOG_93_8_CONTENT,C’est vrai?
WRANGLEDIALOG_93_8_BUTTON_1,Bien sûr.
WRANGLEDIALOG_94_CONTENT,"Cependant, avant de partir, je dois voir combien vous avez d’argent."
WRANGLEDIALOG_94_BUTTON_1,"Eh bien, commençons."
PLAYCHESSSUCCESSFUNCTION_AVATAR_9_STRING,Le succès n’est jamais facile.
PLAYCHESSFAILUREFUNCTION_AVATAR_9_STRING,L’échec ne dure pas éternellement.
WRANGLEDIALOG_103_CONTENT,Je parle souvent moi-même aussi.
WRANGLEDIALOG_103_BUTTON_1,Je suis désolé.
WRANGLEDIALOG_103_FUNCTION_1_1,Mon chien court souvent. L’avez-vous vu?
WRANGLEDIALOG_103_FUNCTION_1_2,Parlez avec moi si vous le souhaitez.
WRANGLEDIALOG_103_FUNCTION_1_3,"Couleur forte poids jade furieux, qingyi manches d’eau bionripple, personne ne boit plein de couleur, à avoir une terrasse yue yang lou. Les fils de fer tremblent de mille coups, et les tribunes retournent, pour que les nuages couvrent la lune de poussière rouge, et que la petite vie soit allée."
WRANGLEDIALOG_103_FUNCTION_1_4,"Il a parcouru les montagnes pour trouver du rouge, et a soufflé des larmes. Les fleurs vengeance obsession, les mains tenants larmes boire l’or ne cassera pas. Le givre s’assied brisé, appuyé sur une épée longue bombe de penser de carrie. Des milliers de boues marchent le ciel et le tonnerre, des silhouettes flashes aériennes. Tournez la pluie et la pluie pressent la moitié de la montagne, pas de repos et moitié de hanpeck."
WRANGLEDIALOG_103_FUNCTION_1_5,"Zéphyr buvait fort le vin du héros, et il ne voyait pas le crépuscule du héros. Après une chute tardive, la pluie et les fleurs sont légères. La beauté goutte les larmes blanc jade plat, le vent clair ne peut pas laisser un bleu. Les étoiles et la lune brillent, les amants finiront par se blottisser."
WRANGLEDIALOG_103_FUNCTION_1_6,"Aller ailleurs pour trouver des fleurs de pêche, les fleurs de pêche rient encore la brise de printemps, la brise de printemps dans le froid sur la face humaine, la face humaine de la fleur de pêche rouge, inestimable ivre intensé, sombre dans le passé de l’adolescence."
WRANGLEDIALOG_103_FUNCTION_1_7,"Le glacier de qiili un peu rouge, qui xiaoxiao beifeng a demandé aux invités? Long chung couteau impitoyable proche, le champion du monde."
WRANGLEDIALOG_103_FUNCTION_1_8,"Des montagnes vertes, des eaux vertes, des nuages blancs, des herbes sauvages qui agitent nono, des papillons qui courent après les papillons, des sables jaunes qui gardent les frontières. Fin des mots sur les rives du monde, eau étincelante au milieu de la nage, mille tristesse désespérée de l’admiration, miroir des étages d’eau au milieu des fleurs de la lune."
WRANGLEDIALOG_103_FUNCTION_1_9,"Dix cargaison loin de la maison, la lune brille dans mon coeur. Quand les mains plantent, le temps fleurit."
WRANGLEDIALOG_103_FUNCTION_1_10,"La jupe papillon coulait autour des fleurs, les doigts de jade tenaient le parapluie en ligne, apitoiaient sur les piscines de fleurs et les tremblements de voix, des milliers de montagnes regardaient après la liberté."
WRANGLEDIALOG_103_FUNCTION_1_11,"Rencontrer la plus belle de vous pendant la saison animée m’a donné la plus belle vie et le plus beau sourire. Il m’a fait comprendre que les jours peuvent être passés de cette façon. C’est la chaleur et la nature avec le cœur qui m’a donné un foyer. Si incroyable, si surprenant, si mérité. Il semblait que c’était le destin qui Me Donnait la chance de prendre cette décision importante."
WRANGLEDIALOG_103_FUNCTION_1_12,"Inconscient est déjà osmantea floraison 、 xu vent avec le pistolet de la lune est venu 。 Appuyé sur les eaux du yangtze, puisse le roi récompenser le parfum des osmantas."
WRANGLEDIALOG_103_FUNCTION_1_13,"Vole les vagues et le sable avec orgueil, sans serment général. Déplorant l’impitorité de cet homme, il haïssait seulement gaixia sans roi."
WRANGLEDIALOG_103_FUNCTION_1_14,Confident de mizuki et héros de tianya. Où va le couteau? Secouer le coeur.
WRANGLEDIALOG_103_FUNCTION_1_15,"On ne voyait pas de branche suspendue de fleurs de pêche. Le vent d’ouest est passé, les étoiles ne savent pas."
WRANGLEDIALOG_103_FUNCTION_1_16,"A volé loin, loin, invisible. Et ne peut pas toucher. Ce qui ne peut pas être vu, est loin. Attrapez le sable sous vos pieds, il manque le souffle de la patrie, le souffle familier. Il n’y aura pas de Réunion éternelle, pas de séparation durable. Le pissenlit s’épanouira encore, les décollages de petits parapluies chanceux, les voyages aériens extravagants, la légèreté des libélules qui s’arrosent encore vers la terre et mâchent les odeurs familières. Yellow sand a volé, je ne suis pas allé avec lui, yellow sand a volé, ou le souffle familier. Le sable jaune volait, et le pissenlit balançait encore là. Le sable jaune a volé, le ciel inondé de petits parapluies qui volaient encore. Le sable jaune a volé, mais il a vu un peu de bourgeons verts."
WRANGLEDIALOG_103_FUNCTION_1_17,"Une feuille de sycomore tombe doucement des branches, le vent froid passe, rame légèrement l’air et atterrit fermement sur la terre. Est l’appel de la terre mère. Est une nouvelle incarnation. Un flocon de neige blanc passe lentement à travers les nuages et achète un billet aller simple pour rentrer à la maison. L’air sec tombe sur la terre, c’est le rouge de la terre mère. Vous êtes belle, maman. L’arc-en-ciel tomberait dans le ciel; le rouge était notre sang, le jaune notre visage, le vert les feuilles de sycomore aux branches vertes. La voile fine tombe de vos épaules, vole dans le vent courant, un flash, si rapide. Sans précédent sur la mer de bimasa. Les goélands crient, s’envolent dans le vent qui court, vous êtes la gaze de la terre mère, goélands. Est une mousseline qui ne tombe pas."
WRANGLEDIALOG_103_FUNCTION_1_18,"La brise du printemps se répand, les rêves rongent la nuit dernière, les conversations se prolongent, les volutes de fumée tremblent. Qui xiaolou lonymoon veut photographier? La lune tombe, la poussière et les cendres d’antan fouillent le visage, les fleurs de pêche rient du printemps."
WRANGLEDIALOG_103_FUNCTION_1_19,"La superfemme est encore résister à la gravité de la terre pour voler pour sauver la terre, le cheval de troie tourne toujours seul en attendant la petite fille, la rivière chuan yang mélangé coule le canard est encore apathie, le chiot voisin aime encore laisser un nouveau riz tankyo à l’entrée de mon étage. Le soleil est encore brillant et fait rire fou, sourire fou visage ensoleillé est encore si mignon."
WRANGLEDIALOG_103_FUNCTION_1_20,"Inachevé, inachevé."
WRANGLEDIALOG_104_CONTENT,Voici une lettre.
WRANGLEDIALOG_106_CONTENT,"Cher {NAME_AVATAR_3} : \n mon anniversaire approche et je vous invite à ma fête d’anniversaire. Venez Me Trouver à {SCENE_NAME_HALL_OF_MELODY} au nord de {SCENE_NAME_STAVE_AVENUE}. \n a disparu pendant un certain temps. Vous manquez beaucoup. Au plaisir de faire la fête avec vous. \n{NAME_AVATAR_19}, votre compagnon de classe {NAME_AVATAR_19}."
WRANGLEDIALOG_106_BUTTON_1,"Pourquoi la lettre a-t-elle été placée ici? ,,, est {SCENE_NAME_STAVE_AVENUE}. Allons à sa fête d’anniversaire."
TO_NAME_AVATAR_3_LETTER,{NAME_AVATAR_3} pro-start.
I_LIKE_LOBBYIST,J’aime les gens qui parlent.
IS_DOG1,"Vous aimez courir librement, la pluie et le vent, cher petit compagnon, c’est vous?"
YOU_ARE_A_TALL_FELLOW,Vous êtes un homme supérieur!
WINS_AND_LOSSES_ARE_COMMON_1,Gagner ou perdre est une chose constante.
WINS_AND_LOSSES_ARE_COMMON_2,La vitesse est la première priorité.
WINS_AND_LOSSES_ARE_COMMON_3,Mes Apprentis sont très forts.
WINS_AND_LOSSES_ARE_COMMON_4,J’ai toujours cherché loin.
I_DONOT_HAVE_MY_BEST_FRIEND_HERE,Je vais marcher avec mon meilleur petit compagnon.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_1,Ouvrez le bar.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_2,Ouvrez-le.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_1,La connaissance est le pouvoir.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_2,Les enregistrements sont une vie.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_1,Isoler un monde.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_2,Réservez une part de sérénité.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_1,Chaussures de fer sans recherche.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_2,Il ne prend pas beaucoup de temps.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_1,Lettres de camarades de classe.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_2,Lettre d’un ami.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_1,Le silence.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_2,Le silence.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_3,La répétition est la magie de la victoire.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_4,Il y a un secret pour faire les choses.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_5,"Plus vite, plus vite."
PLAYCHESSFAILUREFUNCTION_NPCARTICLE_ODETOJOY,"Je suis le gardien de {NAME_1}, le fidèle gardien du roi."
PLAYCHESSSTARTWORDSKEY_AVATAR_1_1,Doit vaincre.
PLAYCHESSSTARTWORDSKEY_AVATAR_1_2,Doit gagner.
PLAYCHESSSTARTWORDSKEY_AVATAR_2_1,La chance est à toucher.
PLAYCHESSSTARTWORDSKEY_AVATAR_2_2,La chance est aussi à toucher.
PLAYCHESSSTARTWORDSKEY_AVATAR_3_1,J’ai calculé Mes Chances de gagner.
PLAYCHESSSTARTWORDSKEY_AVATAR_3_2,C’est aussi une occasion d’apprendre.
PLAYCHESSSTARTWORDSKEY_AVATAR_4_1,"Parler bien, ce n’est pas avoir de la chance."
PLAYCHESSSTARTWORDSKEY_AVATAR_4_2,Une expression raffinée.
PLAYCHESSSTARTWORDSKEY_AVATAR_5_1,De loin.
PLAYCHESSSTARTWORDSKEY_AVATAR_5_2,Le pôle.
PLAYCHESSSTARTWORDSKEY_AVATAR_6_1,Aller et venir librement.
PLAYCHESSSTARTWORDSKEY_AVATAR_6_2,Rangez librement.
PLAYCHESSSTARTWORDSKEY_AVATAR_7_1,Bras en acier.
PLAYCHESSSTARTWORDSKEY_AVATAR_7_2,Une force forte.
PLAYCHESSSTARTWORDSKEY_AVATAR_8_1,Le marchandage est la banque du marchand.
PLAYCHESSSTARTWORDSKEY_AVATAR_8_2,Tout a un prix.
PLAYCHESSSTARTWORDSKEY_AVATAR_9_1,La chaleur du soleil vous entoure.
PLAYCHESSSTARTWORDSKEY_AVATAR_9_2,Le soleil brille sur vous.
PLAYCHESSSTARTWORDSKEY_AVATAR_10_1,J’ai une bonne endurance.
PLAYCHESSSTARTWORDSKEY_AVATAR_10_2,J’ai un bon caractère.
PLAYCHESSSTARTWORDSKEY_AVATAR_11_1,J’ai beaucoup d’amis.
PLAYCHESSSTARTWORDSKEY_AVATAR_11_2,Mes Amis et moi nous réunissons souvent.
PLAYCHESSSTARTWORDSKEY_AVATAR_12_1,Osez-vous Me Défier?
PLAYCHESSSTARTWORDSKEY_AVATAR_12_2,Vous jouez avec le feu.
PLAYCHESSSTARTWORDSKEY_AVATAR_13_1,Flottant comme un obstacle à l’amour.
PLAYCHESSSTARTWORDSKEY_AVATAR_13_2,Pratiquez pendant mille ans.
PLAYCHESSSTARTWORDSKEY_AVATAR_14_1,J’ai beaucoup de frères.
PLAYCHESSSTARTWORDSKEY_AVATAR_14_2,J’ai plusieurs soeurs.
PLAYCHESSSTARTWORDSKEY_AVATAR_15_1,"Idéal ou réalité, quel est votre choix?"
PLAYCHESSSTARTWORDSKEY_AVATAR_15_2,Le poisson salé n’a pas d’idéal.
PLAYCHESSSTARTWORDSKEY_AVATAR_16_1,"Je le fais, je le fais."
PLAYCHESSSTARTWORDSKEY_AVATAR_16_2,"Large ciel et terre, large cœur."
PLAYCHESSSTARTWORDSKEY_AVATAR_17_1,Le vent est fort ici.
PLAYCHESSSTARTWORDSKEY_AVATAR_17_2,Le vent souffle violemment.
PLAYCHESSSTARTWORDSKEY_AVATAR_18_1,Parfum pruneau de froid amer.
PLAYCHESSSTARTWORDSKEY_AVATAR_18_2,La souffrance est une vie.
PLAYCHESSSTARTWORDSKEY_AVATAR_19_1,L’avenir a des arrangements pour l’avenir.
PLAYCHESSSTARTWORDSKEY_AVATAR_19_2,"Aujourd’hui, il y a des arrangements pour aujourd’hui."
PLAYCHESSSTARTWORDSKEY_AVATAR_20_1,"Sérieux, c’est une attitude."
PLAYCHESSSTARTWORDSKEY_AVATAR_20_2,Mon attitude est sérieuse et chère.
PLAYCHESSSTARTWORDSKEY_AVATAR_21_1,Le monde est vous et moi.
PLAYCHESSSTARTWORDSKEY_AVATAR_21_2,Vous et moi sommes uniques.
PLAYCHESSSTARTWORDSKEY_AVATAR_22_1,"Quand j’étais jeune, je faisais beaucoup."
PLAYCHESSSTARTWORDSKEY_AVATAR_22_2,Je suis très énergique maintenant.
PLAYCHESSSTARTWORDSKEY_AVATAR_23_1,Cultiver soi-même.
PLAYCHESSSTARTWORDSKEY_AVATAR_23_2,Examinez vous-même.
PLAYCHESSSTARTWORDSKEY_AVATAR_24_1,Hugh pour se voir.
PLAYCHESSSTARTWORDSKEY_AVATAR_24_2,"Votre propre réparation, vous le savez."
PLAYCHESSSTARTWORDSKEY_AVATAR_25_1,La couronne est en or.
PLAYCHESSSTARTWORDSKEY_AVATAR_25_2,La couronne étincelait.
PLAYCHESSSTARTWORDSKEY_AVATAR_26_1,"Une couronne éblouissante, doit également être essuyé fréquemment."
PLAYCHESSSTARTWORDSKEY_AVATAR_26_2,"La couronne est en or, ce qui représente une qualité."
PLAYCHESSSTARTWORDSKEY_AVATAR_27_1,Gagnez et perdez en tout.
PLAYCHESSSTARTWORDSKEY_AVATAR_27_2,"Ce que je veux, je le reçois."
PLAYCHESSSTARTWORDSKEY_AVATAR_28_1,"La chambre à nouveau propre, doit également être pris en charge fréquemment."
PLAYCHESSSTARTWORDSKEY_AVATAR_28_2,Nettoyer la chambre n’est pas un travail simple.
PLAYCHESSSTARTWORDSKEY_AVATAR_29_1,"Persévérer longtemps dans un travail, pas facile."
PLAYCHESSSTARTWORDSKEY_AVATAR_29_2,"Prendre soin d’un palais, ce n’est pas facile."
PLAYCHESSSTARTWORDSKEY_AVATAR_30_1,Ne devrait pas Me Voir.
PLAYCHESSSTARTWORDSKEY_AVATAR_30_2,Ne Me Voit pas.
NOW_I_AM_THE_TEAM_LEADER,"Maintenant, je suis en tête de la file."
NPCARTICLETRIGGER_NAME_2,{NAME_AVATAR_3} la porte de la maison
NPCARTICLETRIGGER_NAME_3,{NAME_AVATAR_4} la porte de la maison
WAIT_A_MOMENT,attends
DICE_STARTED,%s face dés a commencé
WHERE_ARE_THE_LOBBYISTS,Où trouver {JOB_LOBBYIST}?
SILENT_NOTE_DO,Notes de silence · Do (1)
SILENT_NOTE_RE,Notes de silence · Re (2)
SILENT_NOTE_MI,Notes de silence · Mi (3)
SILENT_NOTE_FA,Notes de silence · Fa (4)
SILENT_NOTE_SOL,Notes de silence · Sol (5)
SILENT_NOTE_LA,Notes de silence · La (6)
SILENT_NOTE_SI,Notes de silence · Si (7)
NOTE_DO,Do (1)
NOTE_RE,Re (2)
NOTE_MI,Mi (3)
NOTE_FA,Fa (4)
NOTE_SOL,Sol (5)
NOTE_LA,La (6)
NOTE_SI,Si (7)
WRANGLEDIALOG_107_CONTENT,"Je suis le gardien de {SILENT_NOTE_MI}, {NAME_1}."
WRANGLEDIALOG_108_CONTENT,"Je suis le gardien de {SILENT_NOTE_MI}, {NAME_1}."
WRANGLEDIALOG_109_CONTENT,"Je suis le gardien de {SILENT_NOTE_FA}, {NAME_1}."
WRANGLEDIALOG_110_CONTENT,"Je suis le gardien de {SILENT_NOTE_SOL}, {NAME_1}."
WRANGLEDIALOG_111_CONTENT,"Je suis le gardien de {SILENT_NOTE_SOL}, {NAME_1}."
WRANGLEDIALOG_112_CONTENT,"Je suis le gardien de {SILENT_NOTE_FA}, {NAME_1}."
WRANGLEDIALOG_113_CONTENT,"Je suis le gardien de {SILENT_NOTE_MI}, {NAME_1}."
WRANGLEDIALOG_114_CONTENT,"Je suis le gardien de {SILENT_NOTE_RE}, {NAME_1}."
WRANGLEDIALOG_115_CONTENT,"Je suis le gardien de {SILENT_NOTE_DO}, {NAME_1}."
WRANGLEDIALOG_116_CONTENT,"Je suis le gardien de {SILENT_NOTE_DO}, {NAME_1}."
WRANGLEDIALOG_117_CONTENT,"Je suis le gardien de {SILENT_NOTE_RE}, {NAME_1}."
WRANGLEDIALOG_118_CONTENT,"Je suis le gardien de {SILENT_NOTE_MI}, {NAME_1}."
WRANGLEDIALOG_119_CONTENT,"Je suis le gardien de {SILENT_NOTE_MI}, {NAME_1}."
WRANGLEDIALOG_120_CONTENT,"Je suis le gardien de {SILENT_NOTE_RE}, {NAME_1}."
WRANGLEDIALOG_121_CONTENT,"Je suis le gardien de {SILENT_NOTE_RE}, {NAME_1}."
WRANGLEDIALOG_107_BUTTON_1,Je veux prouver mon courage.
WRANGLEDIALOG_108_BUTTON_1,Je veux prouver mon courage.
WRANGLEDIALOG_109_BUTTON_1,Je veux prouver mon courage.
WRANGLEDIALOG_110_BUTTON_1,Je veux prouver mon courage.
WRANGLEDIALOG_111_BUTTON_1,Je veux prouver mon courage.
WRANGLEDIALOG_112_BUTTON_1,Je veux prouver mon courage.
