stringKey,stringContent
WRANGLEDIALOG_24_2_CONTENT,Pero no voy a ir sin mi mejor compañera.
WRANGLEDIALOG_24_2_BUTTON_1,¿Tu mejor compañero?
WRANGLEDIALOG_24_3_CONTENT,"Un viaje a lo desconocido, lleno de expectativas, en la mejor compañía."
WRANGLEDIALOG_24_3_BUTTON_1,¿Cómo se llama?
WRANGLEDIALOG_24_4_CONTENT,"Leer más, la naturaleza lo hará."
WRANGLEDIALOG_24_5_CONTENT,Voy con mi mejor compañera.
WRANGLEDIALOG_24_6_CONTENT,"Si logras ganar en {PLAY_CHESS_NAME}, tal vez considere una aventura con ustedes."
WRANGLEDIALOG_25_CONTENT,La aventura siempre es esperada.
WRANGLEDIALOG_25_BUTTON_1,"Bien, empecemos."
WRANGLEDIALOG_22_1_CONTENT,Muy ocupado.
WRANGLEDIALOG_22_1_BUTTON_1,¿Ocupado?
WRANGLEDIALOG_22_2_CONTENT,"Como abogado, mi tarea consiste principalmente en convencer a los demás."
WRANGLEDIALOG_22_2_BUTTON_1,"Así que, estimado {JOB_LOBBYIST}, vamos juntos a esta aventura."
WRANGLEDIALOG_22_3_CONTENT,Estoy ocupado.
WRANGLEDIALOG_22_3_BUTTON_1,Los días en que nos aventuramos juntos no pueden prescindir del deseo de escuchar tus historias.
WRANGLEDIALOG_22_4_CONTENT,"Me gusta mucho hablar, pero últimamente no me interesa mucho."
WRANGLEDIALOG_22_4_BUTTON_1,Estás tan cansado que necesitas un ajuste.
WRANGLEDIALOG_22_5_CONTENT,Es cierto que me quedé en casa después de ser despedido de la empresa.
WRANGLEDIALOG_22_5_BUTTON_1,Así que te necesitamos.
WRANGLEDIALOG_22_6_CONTENT,¿Me necesitan?
WRANGLEDIALOG_22_6_BUTTON_1,"Porque eres un buen compañero, por lo tanto, te necesitamos."
WRANGLEDIALOG_22_7_CONTENT,La aventura es difícil y temo no poder sostenerla.
WRANGLEDIALOG_22_7_BUTTON_1,¿Cómo saberlo sin intentarlo?
WRANGLEDIALOG_22_8_CONTENT,"También, la vida es una aventura desconocida."
WRANGLEDIALOG_22_9_CONTENT,Es mejor pensar mil veces que hacerlo una vez.
WRANGLEDIALOG_22_10_CONTENT,¿No es así?
WRANGLEDIALOG_22_10_BUTTON_1,¿A qué esperas?
WRANGLEDIALOG_54_CONTENT,Muchos días sin ver.
WRANGLEDIALOG_54_BUTTON_1,Hace tiempo.
WRANGLEDIALOG_54_1_CONTENT,Todavía estamos en la búsqueda de un gran poder.
WRANGLEDIALOG_54_1_BUTTON_1,¿Algo?
WRANGLEDIALOG_54_2_CONTENT,No se encontró nada.
WRANGLEDIALOG_54_3_CONTENT,Siempre sentí que esa poderosa fuerza no estaba muy lejos.
WRANGLEDIALOG_54_3_BUTTON_1,Nosotros también lo sentimos.
WRANGLEDIALOG_54_4_CONTENT,Así que somos un equipo.
WRANGLEDIALOG_54_4_BUTTON_1,¿Qué más sientes acerca de esta poderosa fuerza?
WRANGLEDIALOG_54_5_CONTENT,"Creo que tenemos que seguir buscando y, al final, encontraremos la respuesta."
WRANGLEDIALOG_54_5_BUTTON_1,Únete a nuestro equipo. Juntos vamos a encontrar las respuestas.
WRANGLEDIALOG_54_6_CONTENT,Yo también acabo de teletransportarnos y el dispositivo que nos transporta también es impulsado por esa fuerza.
WRANGLEDIALOG_54_6_BUTTON_1,¿Lo has encontrado?
WRANGLEDIALOG_54_7_CONTENT,Es un remanente de la última batalla.
WRANGLEDIALOG_54_8_CONTENT,Debería haber otros miembros del equipo detrás.
WRANGLEDIALOG_54_8_BUTTON_1,Saldremos a verlo y volveremos a recogerlo más tarde.
WRANGLEDIALOG_55_CONTENT,Muchos días sin ver 、 todavía quiero probar y ver la confianza de todos 。
WRANGLEDIALOG_55_BUTTON_1,"Bien, empecemos."
PLANET_47,Planeta 47
WRANGLEDIALOG_56_CONTENT,Llegada segura.
WRANGLEDIALOG_56_BUTTON_1,Muchos días sin ver.
WRANGLEDIALOG_56_1_CONTENT,¿Qué parece que veo vagamente en el camino de la transmisión?
WRANGLEDIALOG_56_1_BUTTON_1,¿Ves algo?
WRANGLEDIALOG_56_2_CONTENT,No estoy muy seguro porque siento que esa fuerza no es muy estable.
WRANGLEDIALOG_56_3_CONTENT,"Como si hubiera algún dispositivo similar a una antena, o algo así."
WRANGLEDIALOG_56_3_BUTTON_1,¿Qué están haciendo?
WRANGLEDIALOG_56_4_CONTENT,"No lo sé, pero parece que tiene algo que ver con la inestabilidad de esa fuerza."
WRANGLEDIALOG_56_4_BUTTON_1,¿Qué más ves?
WRANGLEDIALOG_56_5_CONTENT,Parece que veo dos chicas más.
WRANGLEDIALOG_56_5_BUTTON_1,¿Dos chicas?
WRANGLEDIALOG_56_6_CONTENT,Es tan vago que no estoy muy seguro.
WRANGLEDIALOG_56_7_CONTENT,Parece que hay otra persona al lado.
WRANGLEDIALOG_56_7_BUTTON_1,Oh?
WRANGLEDIALOG_56_8_CONTENT,Tengo la sensación de que se parece a {NAME_AVATAR_20}.
WRANGLEDIALOG_56_8_BUTTON_1,¿Es {NAME_AVATAR_20} de {NAME_AVATAR_33}?
WRANGLEDIALOG_56_9_CONTENT,"En la última batalla, debería haber sido desterrado."
WRANGLEDIALOG_56_9_BUTTON_1,Es cierto que {PLANET_47} está muy lejos de aquí y no puede ser él.
WRANGLEDIALOG_56_10_CONTENT,Estamos empezando una nueva aventura.
WRANGLEDIALOG_57_CONTENT,¿Nuestras fuerzas siguen siendo las mismas? Todavía quiero probarlo.
WRANGLEDIALOG_57_BUTTON_1,"Bien, empecemos."
WRANGLEDIALOG_76_1_CONTENT,"Mi historia, ya la han escuchado."
WRANGLEDIALOG_76_2_CONTENT,Edad y probablemente casi olvidado por la gente.
WRANGLEDIALOG_76_3_CONTENT,Mis tres discípulos aprendieron todas mis habilidades y eran extremadamente poderosos.
WRANGLEDIALOG_76_4_CONTENT,"Me gusta caminar, el cielo y la tierra son mi hogar."
WRANGLEDIALOG_76_5_CONTENT,"He conocido a muchas personas muy competentes, muchas cosas extraordinarias."
WRANGLEDIALOG_76_6_CONTENT,"No me gusta jugar con la gente, pero tengo el valor de decidir."
WRANGLEDIALOG_76_7_CONTENT,"La victoria también es sólo un elogio de mi parte, la derrota es siempre."
WRANGLEDIALOG_76_7_BUTTON_1,DuiYi
WRANGLEDIALOG_76_7_BUTTON_2,adiós
WRANGLEDIALOG_83_CONTENT,"Queridos transeúntes, ¿Adónde van?"
WRANGLEDIALOG_83_BUTTON_1,¿Es {NAME_1} aquí?
WRANGLEDIALOG_83_1_CONTENT,"El gran país, el país de la música, también es mi patria y mi patria, y como miembro de la realeza, mi respuesta es que es aquí."
WRANGLEDIALOG_83_1_BUTTON_1,"Hola, es un placer conocerte."
WRANGLEDIALOG_83_2_CONTENT,¿En qué le pueden ayudar?
WRANGLEDIALOG_83_2_BUTTON_1,Estamos buscando a su princesa.
WRANGLEDIALOG_83_3_CONTENT,Oh?
WRANGLEDIALOG_83_3_BUTTON_1,Nos enteramos de que su princesa tiene un cumpleaños. Venga y felicidades.
WRANGLEDIALOG_83_4_CONTENT,¿Se conocen?
WRANGLEDIALOG_83_4_BUTTON_1,¿Por qué estás tan cansado?
WRANGLEDIALOG_83_5_CONTENT,"Miré a su grupo y, por mi experiencia, probablemente lo conozcan."
WRANGLEDIALOG_83_5_BUTTON_1,¿Puedes ayudarnos a encontrarla?
WRANGLEDIALOG_83_6_CONTENT,"No es fácil decirlo, pregunte al rey y a la reina."
WRANGLEDIALOG_83_6_BUTTON_1,¿Nos puede ayudar a referenciar?
WRANGLEDIALOG_83_7_CONTENT,Soy un miembro de la realeza.
WRANGLEDIALOG_83_8_CONTENT,"Pero, tienes que demostrar mi confianza en ti."
WRANGLEDIALOG_84_CONTENT,¿Está bien?
WRANGLEDIALOG_84_BUTTON_1,"Bien, empecemos."
WRANGLEDIALOG_93_CONTENT,¿Quieres comprarme?
WRANGLEDIALOG_93_BUTTON_1,Hay un gran negocio.
WRANGLEDIALOG_93_1_CONTENT,¿Qué tan grande es la venta?
WRANGLEDIALOG_93_1_BUTTON_1,Un gran negocio.
WRANGLEDIALOG_93_2_CONTENT,"Soy muy justo en el negocio. Si me presenta un gran negocio, no habrá nada sin usted."
WRANGLEDIALOG_93_2_BUTTON_1,Suena justo.
WRANGLEDIALOG_93_3_CONTENT,¿Cuál es el gran negocio?
WRANGLEDIALOG_93_3_BUTTON_1,Un negocio que requiere que nos acompañes.
WRANGLEDIALOG_93_4_CONTENT,¿Un paseo por el negocio? ¿Trata de personas?
WRANGLEDIALOG_93_4_BUTTON_1,¿Adónde quieres ir?
WRANGLEDIALOG_93_5_CONTENT,¿No será la última vez?
WRANGLEDIALOG_93_6_CONTENT,¡Ya no hago ese tipo de venta! ¡Cuánto dinero no va!
WRANGLEDIALOG_93_6_BUTTON_1,Todavía no he dicho nada.
WRANGLEDIALOG_93_7_CONTENT,"La experiencia de la última aventura, todavía tengo palpitaciones en mi corazón. Soy un hombre de negocios, no un aventurero!"
WRANGLEDIALOG_93_7_BUTTON_1,Pero esta vez puede ganar mucho dinero.
WRANGLEDIALOG_93_8_CONTENT,¿Verdad?
WRANGLEDIALOG_93_8_BUTTON_1,Claro.
WRANGLEDIALOG_94_CONTENT,"Sin embargo, antes de partir, necesito ver cuánto dinero tienen ustedes."
WRANGLEDIALOG_94_BUTTON_1,"Bien, empecemos."
PLAYCHESSSUCCESSFUNCTION_AVATAR_9_STRING,El éxito nunca es fácil.
PLAYCHESSFAILUREFUNCTION_AVATAR_9_STRING,El fracaso no dura para siempre.
WRANGLEDIALOG_103_CONTENT,A menudo también hablo solo.
WRANGLEDIALOG_103_BUTTON_1,Disculpe.
WRANGLEDIALOG_103_FUNCTION_1_1,Mi perro corre mucho por aquí. ¿Lo ves?
WRANGLEDIALOG_103_FUNCTION_1_2,"Si lo necesitas, puedes hablar conmigo."
WRANGLEDIALOG_103_FUNCTION_1_3,"Fuerte color pesado jade furioso 、 qingyi manga agua ripple 、 nadie bebió full color 、 a la terraza yeyang lou 。 Y los alambres tiemblan, y las gradas retroceden, diciendo: las nubes tiemblan de polvo rojo a la luna, y el bebé está limpio."
WRANGLEDIALOG_103_FUNCTION_1_4,"Recorriendo las montañas, soplando las lágrimas de nieve. No se rompe el oro de las lágrimas de las manos de los sujetadores. El frío se siente olvido, se apoya en una espada larga explosión de se cuelga de pronto. Miles de granadas de barro arrastran al cielo, y el cielo se estremece dejando siluetas. Es un símbolo del centro de la ciudad."
WRANGLEDIALOG_103_FUNCTION_1_5,"Zefir bebió vino de héroe fuerte, y no vio al héroe crepúsculo. La lluvia es ligera, y las flores son ligeras. La belleza derramó lágrimas blanco disco de jade, el viento limpio difícil de dejar un azul. La luna y las estrellas brillan, los amantes siempre se acurrucarán."
WRANGLEDIALOG_103_FUNCTION_1_6,"En otro lugar para encontrar flores de melocotón, las flores de melocotón todavía ríen de la primavera, la primavera fría en la cara de la gente, la cara de la flor de melocotón brillante rojo, invaluable borracho, rara vez en la juventud."
WRANGLEDIALOG_103_FUNCTION_1_7,"El glaciar de mil li un poco rojo, xiaoxiao beifeng preguntó a los invitados? Los cuchillos despiadados están cerca, los vagabundos."
WRANGLEDIALOG_103_FUNCTION_1_8,"Las montañas verdes, las aguas verdes, las nubes blancas, las hierbas salvajes, las mariposas furiosas, las arenas amarillas del desierto guardan las fronteras. Los confines de la tierra son palabras finas, las aguas brillantes nadan en medio, las mil tristezas se deshacen de la admiración, los espejos de las flores de la luna."
WRANGLEDIALOG_103_FUNCTION_1_9,"Diez cargas salieron de casa y la luna brilló en mi corazón. Cuando las manos plantan, el tiempo prospera cuando tenemos años."
WRANGLEDIALOG_103_FUNCTION_1_10,"El viento soplaba sobre los árboles, y el viento soplaba sobre los árboles."
WRANGLEDIALOG_103_FUNCTION_1_11,Conocer a la más bella en la temporada animada me ha dado la mejor vida y la mejor sonrisa. Me ha hecho entender que los días se pueden pasar de esta manera. Es el calor y la naturaleza que se siente con el corazón y me ha dado un hogar. Tan increíble. Tan sorprendente. Tan merecido. Parece que fue el destino que me hizo tan afortunado de tomar esa importante decisión.
WRANGLEDIALOG_103_FUNCTION_1_12,"Es una flor de osmantea sin darse cuenta 、 xu viento con la luna pisando aroma 。 Recostándose sobre las aguas del río yangtze, que el príncipe recompense el aroma de osmantea."
WRANGLEDIALOG_103_FUNCTION_1_13,¿Qué es lo que está en juego? La concubina concubina era concubina y concubina concubina.
WRANGLEDIALOG_103_FUNCTION_1_14,"La confidente de mizuki, tianya, es una heroína. ¿Adónde va el cuchillo? Temblando de corazón."
WRANGLEDIALOG_103_FUNCTION_1_15,"Los amauros vagaban por las cataratas sin ver ramas colgantes de melocotones. El más odiado viento del oeste ha pasado, las estrellas no se preocupan."
WRANGLEDIALOG_103_FUNCTION_1_16,"Ha volado lejos, lejos, no se ve. No puedo tocarlo. Donde no se puede ver, está lejos. Agarrar la arena debajo de los pies, falta el olor de la patria, el olor familiar. No habrá una reunión eterna, sin una larga separación. El diente de león todavía florece, el despegue desenfrenado de pequeños paraguas, los viajes aéreos extravagantes, la ligereza de las libélulas con agua, aún volando hacia la tierra, masticar el olor familiar. La arena amarilla voló, no fui con él, la arena amarilla voló, o el aliento familiar. La arena amarilla voló y el diente de león todavía se balancea allí. La arena amarilla sobrevoló, y los pequeños paraguas inundados todavía volaban. La arena amarilla voló, pero vio un poco de brotes verdes."
WRANGLEDIALOG_103_FUNCTION_1_17,"Una hoja de sicómoro cae suavemente y el viento frío pasa, remando suavemente el aire y aterrizando firmemente en la tierra. Es un llamado de la madre tierra. Es un nuevo samsara. Un copo de nieve blanco pasa lentamente a través de las nubes y compra un billete de ida a casa. El aire seco cae sobre la tierra, es el rojo de la madre tierra. Eres hermosa, mamá. El arco iris del cielo cayó, y el rojo fue nuestra sangre, el amarillo nuestro rostro, y el verde las hojas de sicómoro con las ramas verdes. La toalla fina de gasa cayó de su hombro, volando en el viento corriendo, un destello a través, tan rápido. Sin precedentes en el mar de bimasa. La gaviota canta, vuela en el viento que corre, tú eres el pañuelo de la madre tierra, gaviota. Es un pañuelo de gasa que no cae."
WRANGLEDIALOG_103_FUNCTION_1_18,"La brisa de primavera vuelve a florecer, el sueño se vuelve redondo y el corazón de la noche anterior, sólo para hablar y volutas de humo. Xiaolou lonymoon quiere fotografiar a quién? La luna cae, las cenizas de los viejos tiempos, las flores ríen de la primavera."
WRANGLEDIALOG_103_FUNCTION_1_19,"Supergirl todavía se resiste a la gravedad de la tierra vuela para salvar la tierra, el carruaje giratorio todavía gira solo esperando a la niña, el pato en el río chuan yang mezclado todavía está apático, el perro del vecindario todavía le gusta dejar un nuevo arroz en el piso de mi casa. El sol sigue brillando maravillosamente para hacer reír a la gente, sonreír a la cara soleada sigue siendo tan linda."
WRANGLEDIALOG_103_FUNCTION_1_20,"Sin terminar, sin terminar."
WRANGLEDIALOG_104_CONTENT,Es una carta.
WRANGLEDIALOG_106_CONTENT,"Estimado {NAME_AVATAR_3} : \n mi cumpleaños se acerca y te invito a mi fiesta de cumpleaños. Ven a verme en {SCENE_NAME_HALL_OF_MELODY} al norte de {SCENE_NAME_STAVE_AVENUE}. \n se ha ido por un tiempo, te extrañamos mucho y esperamos la fiesta con usted. \n{NAME_AVATAR_19}, tu compañero de clase {NAME_AVATAR_19}."
WRANGLEDIALOG_106_BUTTON_1,"¿Por qué se colocó la carta aquí? ,,, al este es {SCENE_NAME_STAVE_AVENUE}. Vamos a su fiesta de cumpleaños."
TO_NAME_AVATAR_3_LETTER,{NAME_AVATAR_3} pro-iniciación.
I_LIKE_LOBBYIST,Me gusta la gente que habla.
IS_DOG1,"Me gusta correr sin sentido, con viento y lluvia, querido pequeño compañero, ¿Eres tú?"
YOU_ARE_A_TALL_FELLOW,¡Eres un hombre alto!
WINS_AND_LOSSES_ARE_COMMON_1,Ganar o perder es una cosa común.
WINS_AND_LOSSES_ARE_COMMON_2,La velocidad es la primera prioridad.
WINS_AND_LOSSES_ARE_COMMON_3,Mis aprendices son muy fuertes.
WINS_AND_LOSSES_ARE_COMMON_4,He estado buscando lejos.
I_DONOT_HAVE_MY_BEST_FRIEND_HERE,Voy con mi mejor compañera.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_1,Abran.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_2,Ábrelo.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_1,El conocimiento es poder.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_2,Los registros contienen vida.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_1,Aislar un mundo.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_2,Reserva una parte de tranquilidad.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_1,Los zapatos de hierro no tienen lugar.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_2,No cuesta mucho.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_1,Cartas de compañeros de clase.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_2,Carta de un amigo.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_1,Silencio.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_2,Silencio.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_3,La repetición es la magia de la victoria.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_4,Hay un secreto para hacer las cosas.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_5,La velocidad es lenta.
PLAYCHESSFAILUREFUNCTION_NPCARTICLE_ODETOJOY,"Soy el guardián de {NAME_1}, fiel defensor del rey."
PLAYCHESSSTARTWORDSKEY_AVATAR_1_1,Triunfante.
PLAYCHESSSTARTWORDSKEY_AVATAR_1_2,Debe ganar.
PLAYCHESSSTARTWORDSKEY_AVATAR_2_1,La suerte se toca.
PLAYCHESSSTARTWORDSKEY_AVATAR_2_2,La buena suerte también se toca.
PLAYCHESSSTARTWORDSKEY_AVATAR_3_1,¿Por qué estás tan cansado?
PLAYCHESSSTARTWORDSKEY_AVATAR_3_2,También es una oportunidad de aprendizaje.
PLAYCHESSSTARTWORDSKEY_AVATAR_4_1,Tom es un buen amigo de mary.
PLAYCHESSSTARTWORDSKEY_AVATAR_4_2,La expresión debe ser elegante.
PLAYCHESSSTARTWORDSKEY_AVATAR_5_1,Lejos.
PLAYCHESSSTARTWORDSKEY_AVATAR_5_2,Polo.
PLAYCHESSSTARTWORDSKEY_AVATAR_6_1,Ir y venir libremente.
PLAYCHESSSTARTWORDSKEY_AVATAR_6_2,Cómodamente reclinado.
PLAYCHESSSTARTWORDSKEY_AVATAR_7_1,Brazo de acero.
PLAYCHESSSTARTWORDSKEY_AVATAR_7_2,Fuerza fuerte.
PLAYCHESSSTARTWORDSKEY_AVATAR_8_1,La negociación es el negocio del comerciante.
PLAYCHESSSTARTWORDSKEY_AVATAR_8_2,Todo tiene un precio.
PLAYCHESSSTARTWORDSKEY_AVATAR_9_1,El calor del sol te rodea.
PLAYCHESSSTARTWORDSKEY_AVATAR_9_2,El sol brilla sobre ti.
PLAYCHESSSTARTWORDSKEY_AVATAR_10_1,Tengo buena resistencia.
PLAYCHESSSTARTWORDSKEY_AVATAR_10_2,Tengo un buen temperamento.
PLAYCHESSSTARTWORDSKEY_AVATAR_11_1,Tengo muchos amigos.
PLAYCHESSSTARTWORDSKEY_AVATAR_11_2,¿Qué es lo que quieres que haga?
PLAYCHESSSTARTWORDSKEY_AVATAR_12_1,¿Te atreves a desafiarme?
PLAYCHESSSTARTWORDSKEY_AVATAR_12_2,Estás jugando con fuego.
PLAYCHESSSTARTWORDSKEY_AVATAR_13_1,Flotando como un obstáculo al amor.
PLAYCHESSSTARTWORDSKEY_AVATAR_13_2,Practicando durante mil años.
PLAYCHESSSTARTWORDSKEY_AVATAR_14_1,Tengo muchos hermanos.
PLAYCHESSSTARTWORDSKEY_AVATAR_14_2,Tengo varias hermanas.
PLAYCHESSSTARTWORDSKEY_AVATAR_15_1,"Ideal o realidad, ¿Cuál eliges?"
PLAYCHESSSTARTWORDSKEY_AVATAR_15_2,El pescado salado no tiene ideales.
PLAYCHESSSTARTWORDSKEY_AVATAR_16_1,"Sí, sí."
PLAYCHESSSTARTWORDSKEY_AVATAR_16_2,El cielo y la tierra son anchos y el corazón anchos.
PLAYCHESSSTARTWORDSKEY_AVATAR_17_1,¡Qué viento tan fuerte aquí!
PLAYCHESSSTARTWORDSKEY_AVATAR_17_2,El viento sopla con fuerza.
PLAYCHESSSTARTWORDSKEY_AVATAR_18_1,Fragancia de ciruela del frío amargo.
PLAYCHESSSTARTWORDSKEY_AVATAR_18_2,El sufrimiento es una vida.
PLAYCHESSSTARTWORDSKEY_AVATAR_19_1,El futuro tiene acuerdos futuros.
PLAYCHESSSTARTWORDSKEY_AVATAR_19_2,Hoy hay planes para hoy.
PLAYCHESSSTARTWORDSKEY_AVATAR_20_1,"Seriedad, es una actitud."
PLAYCHESSSTARTWORDSKEY_AVATAR_20_2,Mi actitud es seria y acariciada.
PLAYCHESSSTARTWORDSKEY_AVATAR_21_1,El mundo es tú y yo.
PLAYCHESSSTARTWORDSKEY_AVATAR_21_2,Tú y yo somos únicos.
PLAYCHESSSTARTWORDSKEY_AVATAR_22_1,Era muy fuerte cuando era joven.
PLAYCHESSSTARTWORDSKEY_AVATAR_22_2,Ahora estoy muy fuerte.
PLAYCHESSSTARTWORDSKEY_AVATAR_23_1,Cultiva a ti mismo.
PLAYCHESSSTARTWORDSKEY_AVATAR_23_2,Mírate a ti mismo.
PLAYCHESSSTARTWORDSKEY_AVATAR_24_1,Hugh se ve a sí mismo.
PLAYCHESSSTARTWORDSKEY_AVATAR_24_2,"Su propia reparación, lo sabe."
PLAYCHESSSTARTWORDSKEY_AVATAR_25_1,La corona está hecha de oro.
PLAYCHESSSTARTWORDSKEY_AVATAR_25_2,La corona brilla.
PLAYCHESSSTARTWORDSKEY_AVATAR_26_1,"Otra corona deslumbrante, también es necesario limpiar con frecuencia."
PLAYCHESSSTARTWORDSKEY_AVATAR_26_2,"La corona está hecha de oro, lo que representa una calidad."
PLAYCHESSSTARTWORDSKEY_AVATAR_27_1,Todo sobre ganar o perder.
PLAYCHESSSTARTWORDSKEY_AVATAR_27_2,"Lo que pido, lo obtengo."
PLAYCHESSSTARTWORDSKEY_AVATAR_28_1,"Otra habitación limpia, también necesita ser atendido con frecuencia."
PLAYCHESSSTARTWORDSKEY_AVATAR_28_2,Limpiar la habitación no es un trabajo sencillo.
PLAYCHESSSTARTWORDSKEY_AVATAR_29_1,"Mantener un trabajo durante mucho tiempo, no es fácil."
PLAYCHESSSTARTWORDSKEY_AVATAR_29_2,"Cuidar de un palacio, no es fácil."
PLAYCHESSSTARTWORDSKEY_AVATAR_30_1,No debería verme.
PLAYCHESSSTARTWORDSKEY_AVATAR_30_2,No me ves.
NOW_I_AM_THE_TEAM_LEADER,"Ahora, estoy al frente de la fila."
NPCARTICLETRIGGER_NAME_2,{NAME_AVATAR_3} puertas de casa
NPCARTICLETRIGGER_NAME_3,{NAME_AVATAR_4} puertas de casa
WAIT_A_MOMENT,"UN momento,"
DICE_STARTED,%s face dice ha comenzado
WHERE_ARE_THE_LOBBYISTS,¿Dónde está {JOB_LOBBYIST}?
SILENT_NOTE_DO,Notas de silencio · Do (1)
SILENT_NOTE_RE,Notas de silencio · Re (2)
SILENT_NOTE_MI,Notas de silencio · Mi (3)
SILENT_NOTE_FA,Notas de silencio · Fa (4)
SILENT_NOTE_SOL,Notas de silencio · Sol (5)
SILENT_NOTE_LA,Notas de silencio · La (6)
SILENT_NOTE_SI,Notas de silencio · Si (7)
NOTE_DO,Do (1)
NOTE_RE,Re (2)
NOTE_MI,Mi (3)
NOTE_FA,Fa (4)
NOTE_SOL,Sol (5)
NOTE_LA,La (6)
NOTE_SI,Si (7)
WRANGLEDIALOG_107_CONTENT,"Soy el guardián de {SILENT_NOTE_MI}, {NAME_1}."
WRANGLEDIALOG_108_CONTENT,"Soy el guardián de {SILENT_NOTE_MI}, {NAME_1}."
WRANGLEDIALOG_109_CONTENT,"Soy el guardián de {SILENT_NOTE_FA}, {NAME_1}."
WRANGLEDIALOG_110_CONTENT,"Soy el guardián de {SILENT_NOTE_SOL}, {NAME_1}."
WRANGLEDIALOG_111_CONTENT,"Soy el guardián de {SILENT_NOTE_SOL}, {NAME_1}."
WRANGLEDIALOG_112_CONTENT,"Soy el guardián de {SILENT_NOTE_FA}, {NAME_1}."
WRANGLEDIALOG_113_CONTENT,"Soy el guardián de {SILENT_NOTE_MI}, {NAME_1}."
WRANGLEDIALOG_114_CONTENT,"Soy el guardián de {SILENT_NOTE_RE}, {NAME_1}."
WRANGLEDIALOG_115_CONTENT,"Soy el guardián de {SILENT_NOTE_DO}, {NAME_1}."
WRANGLEDIALOG_116_CONTENT,"Soy el guardián de {SILENT_NOTE_DO}, {NAME_1}."
WRANGLEDIALOG_117_CONTENT,"Soy el guardián de {SILENT_NOTE_RE}, {NAME_1}."
WRANGLEDIALOG_118_CONTENT,"Soy el guardián de {SILENT_NOTE_MI}, {NAME_1}."
WRANGLEDIALOG_119_CONTENT,"Soy el guardián de {SILENT_NOTE_MI}, {NAME_1}."
WRANGLEDIALOG_120_CONTENT,"Soy el guardián de {SILENT_NOTE_RE}, {NAME_1}."
WRANGLEDIALOG_121_CONTENT,"Soy el guardián de {SILENT_NOTE_RE}, {NAME_1}."
WRANGLEDIALOG_107_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_108_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_109_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_110_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_111_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_112_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_113_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_114_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_115_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_116_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_117_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_118_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_119_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_120_BUTTON_1,Quiero demostrar mi valor.
WRANGLEDIALOG_121_BUTTON_1,Quiero demostrar mi valor.
WIN_THE_KING,Ganaste al rey.
WRANGLEDIALOG_122_CONTENT,"¡Amigos de lejos, guerreros inteligentes, {NAME_1} bienvenidos!"
WRANGLEDIALOG_122_BUTTON_1,"Hola, es un placer conocerte."
WRANGLEDIALOG_123_CONTENT,¿Vienes a la fiesta de cumpleaños de mi hija pequeña?
WRANGLEDIALOG_123_BUTTON_1,Sí.
WRANGLEDIALOG_124_CONTENT,"¡Bienvenidos de nuevo! Mi pequeña hija y su hermana están en mi estudio; podéis ir a buscarla por vuestra cuenta. Más tarde, en la fiesta de cumpleaños, tengo cosas importantes que anunciar."
WRANGLEDIALOG_124_BUTTON_1,Gracias por la invitación.
WRANGLEDIALOG_125_CONTENT,"Sin embargo, les recuerdo que hay muchas habitaciones y que mi estudio está al norte."
WRANGLEDIALOG_126_CONTENT,"Cada puerta es un guardián de {NAME_1}, lo mismo que los guardianes de {NAME_1} de {SCENE_NAME_STAVE_AVENUE}. Todos son guardianes leales, y algunas veces solo el personal real puede pasar."
WRANGLEDIALOG_126_BUTTON_1,Lo tengo.
WRANGLEDIALOG_127_CONTENT,"Guerrero inteligente, ¿Entiendes música?"
