stringKey,stringContent
WRANGLEDIALOG_21_BUTTON_1,"Alles klar, lass uns loslegen."
WRANGLEDIALOG_22_CONTENT,"Was kann ich für sie tun, officer?"
WRANGLEDIALOG_22_BUTTON_1,Warst du beschäftigt?
WRANGLEDIALOG_23_CONTENT,"Bevor wir losfahren, will ich ein paar mädels kennen lernen."
WRANGLEDIALOG_23_BUTTON_1,"Alles klar, lass uns loslegen."
WRANGLEDIALOG_24_CONTENT,Wo gehen sie denn hin?
WRANGLEDIALOG_24_BUTTON_1,Geh raus und abenteuer erleben!
WRANGLEDIALOG_24_1_CONTENT,Geh raus und nimm mich mit!
WRANGLEDIALOG_24_1_BUTTON_1,Zusammen fortgehen.
WRANGLEDIALOG_24_2_CONTENT,Aber ich gehe nicht ohne meinen besten freund.
WRANGLEDIALOG_24_2_BUTTON_1,"Dein bester freund, partner?"
WRANGLEDIALOG_24_3_CONTENT,"Die beste partnerin haben, sich auf eine reise begeben, die noch nicht über uns liegt, voller erwartung."
WRANGLEDIALOG_24_3_BUTTON_1,Du hast ja auch gedichte gelesen.
WRANGLEDIALOG_24_4_CONTENT,"Wenn du die bücher viel hörst, dann ergibt das einen sinn."
WRANGLEDIALOG_24_5_CONTENT,Ich gehe mit meinem besten freund.
WRANGLEDIALOG_24_6_CONTENT,"Fotoserie im playboy, wo er die wahl gewinnen kann, würde ich in betracht ziehen, ein abenteuer mit dir zu riskieren."
WRANGLEDIALOG_25_CONTENT,Denn abenteuer erweckt immer erwartung.
WRANGLEDIALOG_25_BUTTON_1,"Alles klar, lass uns loslegen."
WRANGLEDIALOG_22_1_CONTENT,Immer sehr beschäftigt.
WRANGLEDIALOG_22_1_BUTTON_1,Er hat zu tun?
WRANGLEDIALOG_22_2_CONTENT,"Meine aufgabe als anwalt ist es, andere zu überzeugen."
WRANGLEDIALOG_22_2_BUTTON_1,",. JOB_LOBBYIST ist, gehen wir zusammen.."
WRANGLEDIALOG_22_3_CONTENT,Ich bin beschäftigt.
WRANGLEDIALOG_22_3_BUTTON_1,In den tagen unserer abenteuer wollen wir bestimmt auch deine geschichten hören.
WRANGLEDIALOG_22_4_CONTENT,"Ich rede gern, aber zur zeit habe ich einfach nicht viel interesse."
WRANGLEDIALOG_22_4_BUTTON_1,"Du bist einfach zu müde, um dich zu ändern."
WRANGLEDIALOG_22_5_CONTENT,Nach der entlassung aus der firma blieb ich zu hause.
WRANGLEDIALOG_22_5_BUTTON_1,Deshalb brauchen wir dich.
WRANGLEDIALOG_22_6_CONTENT,Ihr braucht mich?
WRANGLEDIALOG_22_6_BUTTON_1,"Weil sie ein guter partner sind, brauchen wir sie."
WRANGLEDIALOG_22_7_CONTENT,"Tausend gefahren, ich fürchte, ich kann sie nicht ertragen."
WRANGLEDIALOG_22_7_BUTTON_1,"Woher sollen wir das Wissen, wenn wir es nicht einmal versuchen?"
WRANGLEDIALOG_22_8_CONTENT,Zweitens: das leben ist ein abenteuer des unbekannten.
WRANGLEDIALOG_22_9_CONTENT,Und wie oft müssen wir es noch mal machen?
WRANGLEDIALOG_22_10_CONTENT,"Ist doch so, Oder?"
WRANGLEDIALOG_22_10_BUTTON_1,Und? Worauf warten wir?
WRANGLEDIALOG_54_CONTENT,Viele tage lang.
WRANGLEDIALOG_54_BUTTON_1,Es ist viel her.
WRANGLEDIALOG_54_1_CONTENT,Wir verfolgen immer noch stärke.
WRANGLEDIALOG_54_1_BUTTON_1,Habt ihr was gefunden?
WRANGLEDIALOG_54_2_CONTENT,Es hat nichts gezeigt.
WRANGLEDIALOG_54_3_CONTENT,"Ich habe schon immer das gefühl, eine machtvolle kraft läge mir im blut."
WRANGLEDIALOG_54_3_BUTTON_1,Dasselbe gefühl haben wir auch.
WRANGLEDIALOG_54_4_CONTENT,Wir sind also ein team.
WRANGLEDIALOG_54_4_BUTTON_1,Was spürst du noch über diese kraft?
WRANGLEDIALOG_54_5_CONTENT,Aber wir müssen weitersuchen und auch mal antworten finden.
WRANGLEDIALOG_54_5_BUTTON_1,"Schließt euch uns an, wir suchen gemeinsam nach antworten."
WRANGLEDIALOG_54_6_CONTENT,"Ich bin auch gerade gekommen. Der motor des gerätes, das uns zum Laufen gebracht hat."
WRANGLEDIALOG_54_6_BUTTON_1,Habt ihr ihn schon gefunden?
WRANGLEDIALOG_54_7_CONTENT,Das ist ein überbleibsel der letzten schlacht.
WRANGLEDIALOG_54_8_CONTENT,Gleich folgen noch andere.
WRANGLEDIALOG_54_8_BUTTON_1,Wir sehen uns draußen um und holen ihn dann ab.
WRANGLEDIALOG_55_CONTENT,"Obwohl wir schon so lange getrennt Waren, wollte ich doch einen wettkampf mit dem glauben erleben."
WRANGLEDIALOG_55_BUTTON_1,"Alles klar, lass uns loslegen."
PLANET_47,Planet 47.
WRANGLEDIALOG_56_CONTENT,Eine sichere reise.
WRANGLEDIALOG_56_BUTTON_1,Viele tage lang.
WRANGLEDIALOG_56_1_CONTENT,"Teleportiert, da seh ich was."
WRANGLEDIALOG_56_1_BUTTON_1,Sehen sie was?
WRANGLEDIALOG_56_2_CONTENT,"Ich weiß es nicht genau, weil ich das gefühl habe, die kraft mag nicht sehr stabil sein."
WRANGLEDIALOG_56_3_CONTENT,"Scheinbar haben wir ein paar geräte, die denen ähnlich sind, Oder so was."
WRANGLEDIALOG_56_3_BUTTON_1,Was haben die vor?
WRANGLEDIALOG_56_4_CONTENT,"Keine ahnung, aber es scheint etwas mit der destabilisierenden kraft zu tun zu haben."
WRANGLEDIALOG_56_4_BUTTON_1,Was habt ihr noch gesehen?
WRANGLEDIALOG_56_5_CONTENT,Zwei mädchen sind mir lieber.
WRANGLEDIALOG_56_5_BUTTON_1,Zwei mädchen?
WRANGLEDIALOG_56_6_CONTENT,Es ist etwas verschwommen. Ich bin nicht ganz sicher.
WRANGLEDIALOG_56_7_CONTENT,Da ist noch ein mann.
WRANGLEDIALOG_56_7_BUTTON_1,Oh!
WRANGLEDIALOG_56_8_CONTENT,"Ich versteh nicht, darum verteufelt er ihn."
WRANGLEDIALOG_56_8_BUTTON_1,"Verstehen sie ihn nicht, weil er Von 33 verstehst?"
WRANGLEDIALOG_56_9_CONTENT,"Doch, im letzten kampf musste er deportiert werden."
WRANGLEDIALOG_56_9_BUTTON_1,"Mit PLANET_47 ist er tatsächlich weit weg, ja."
WRANGLEDIALOG_56_10_CONTENT,Wir bauen ein neues abenteuer auf.
WRANGLEDIALOG_57_CONTENT,Sind wir noch so stark wie immer? Ich möchte den wettkampf.
WRANGLEDIALOG_57_BUTTON_1,"Alles klar, lass uns loslegen."
WRANGLEDIALOG_76_1_CONTENT,Und ihr kennt meine geschichte.
WRANGLEDIALOG_76_2_CONTENT,Nach so langer zeit vergisst man vielleicht alles.
WRANGLEDIALOG_76_3_CONTENT,Meine drei schüler haben alle meine tricks gelernt und sie sind sehr mächtig.
WRANGLEDIALOG_76_4_CONTENT,"Ich liebe es, wenn die erde mein zuhause ist."
WRANGLEDIALOG_76_5_CONTENT,"Ich habe viele ausgezeichnete menschen getroffen, viele ungewöhnliche dinge."
WRANGLEDIALOG_76_6_CONTENT,"Ich möchte nicht kämpfen, aber ich habe mut."
WRANGLEDIALOG_76_7_CONTENT,"Zu gewinnen ist ein kompliment, zu versagen auch."
WRANGLEDIALOG_76_7_BUTTON_1,Spiel.
WRANGLEDIALOG_76_7_BUTTON_2,auf Wiedersehen
WRANGLEDIALOG_83_CONTENT,"Passanten, wohin wollt ihr?"
WRANGLEDIALOG_83_BUTTON_1,"Wir müssen dich am ball halten, ja?"
WRANGLEDIALOG_83_1_CONTENT,"Das große reich, die heimat der musik und auch meine heimat und heimat als mitglied des königs gebe ich ihnen die antwort: dort ist es!"
WRANGLEDIALOG_83_1_BUTTON_1,"Hallo, ich habe die ehre, sie kennen zu lernen."
WRANGLEDIALOG_83_2_CONTENT,"Was kann ich für euch tun, jungs?"
WRANGLEDIALOG_83_2_BUTTON_1,Wir wollen eure prinzessin.
WRANGLEDIALOG_83_3_CONTENT,Oh!
WRANGLEDIALOG_83_3_BUTTON_1,"Wir haben gehört, dass eure prinzessin geburtstag hat. Kommt, um euch zu gratulieren."
WRANGLEDIALOG_83_4_CONTENT,Kennen sie beide sich?
WRANGLEDIALOG_83_4_BUTTON_1,Wir sind klassenkameraden der prinzessin.
WRANGLEDIALOG_83_5_CONTENT,"Ich habe deine gruppe nach meiner erfahrung angesehen, die ihr vielleicht kennt."
WRANGLEDIALOG_83_5_BUTTON_1,"Wirst du uns helfen, sie zu finden?"
WRANGLEDIALOG_83_6_CONTENT,"Das kann man nicht sagen, vor allem den könig und die königin."
WRANGLEDIALOG_83_6_BUTTON_1,Können sie uns vorstellen?
WRANGLEDIALOG_83_7_CONTENT,Ich bin ein reizendes mitglied des königs.
WRANGLEDIALOG_83_8_CONTENT,"Aber ihr müsst den beweis haben, dass ich euch vertraute."
WRANGLEDIALOG_84_CONTENT,Ist das okay für dich?
WRANGLEDIALOG_84_BUTTON_1,"Alles klar, lass uns loslegen."
WRANGLEDIALOG_93_CONTENT,"Also, willst du mich zum verkauf einladen?"
WRANGLEDIALOG_93_BUTTON_1,Immerhin habt ihr so viel erreicht.
WRANGLEDIALOG_93_1_CONTENT,Was für ein geschäft?
WRANGLEDIALOG_93_1_BUTTON_1,Hab ein gutes geschäft gemacht.
WRANGLEDIALOG_93_2_CONTENT,"Ich mache ein faires geschäft, und wenn du mir einen guten machst, bist du es."
WRANGLEDIALOG_93_2_BUTTON_1,Klingt fair.
WRANGLEDIALOG_93_3_CONTENT,Komm schon. Die sache ist die:
WRANGLEDIALOG_93_3_BUTTON_1,Du musst mit uns kommen.
WRANGLEDIALOG_93_4_CONTENT,Einen jahrmarkt gefällig? Ein menschenhändlerring?
WRANGLEDIALOG_93_4_BUTTON_1,Du hast nicht überall nachgefragt.
WRANGLEDIALOG_93_5_CONTENT,"Nicht die art Von operation, die sie letztes mal abgezogen haben?"
WRANGLEDIALOG_93_6_CONTENT,Solche geschäfte mache ich nicht mehr. Nicht für alles geld der welt!
WRANGLEDIALOG_93_6_BUTTON_1,"Mir hat keiner gesagt, worum es geht."
WRANGLEDIALOG_93_7_CONTENT,"Ich hasse es immer noch, wie ich das letzte mal ein abenteuer erlebt habe. Ich bin geschäftsmann kein abenteuer!"
WRANGLEDIALOG_93_7_BUTTON_1,Aber dieses mal wird es eine stange geld bringen.
WRANGLEDIALOG_93_8_CONTENT,Ach ja? - ja!
WRANGLEDIALOG_93_8_BUTTON_1,"Ja, selbstverständlich."
WRANGLEDIALOG_94_CONTENT,"Aber bevor wir gehen, werde ich erst mal sehen, wie viel geld ihr habt."
WRANGLEDIALOG_94_BUTTON_1,"Alles klar, lass uns loslegen."
PLAYCHESSSUCCESSFUNCTION_AVATAR_9_STRING,"Es ist nie einfach, erfolgreich zu sein."
PLAYCHESSFAILUREFUNCTION_AVATAR_9_STRING,Die niederlage hält nicht ewig an.
WRANGLEDIALOG_103_CONTENT,Ich sage das auch immer Von mir.
WRANGLEDIALOG_103_BUTTON_1,Verzeihen sie bitte
WRANGLEDIALOG_103_FUNCTION_1_1,"Mein hund, der ist ständig im wald. Haben sie ihn gesehen?"
WRANGLEDIALOG_103_FUNCTION_1_2,"Wenn du willst, kannst du mit mir reden."
WRANGLEDIALOG_103_FUNCTION_1_3,"Die mischung Von jadegrün und trotzig und hässlich ist und vom alben nicht getrunken wird. Die schale zittert endlos, und das brett kehrt zurück mit den dicken wolken und dem feingold des mondes."
WRANGLEDIALOG_103_FUNCTION_1_4,"Es kann sich nicht zum weinen bringen, wenn man tausend berge hinter sich her ist. Der griff eines mörsers entspringt dem gold. Die frost fiel in der nacht, und der schuß ging an den kopfschmuck. Scott littleton verlässt das gebäude mit einem silhouette. Sie schienen kein furchtbares hindernis zu sein."
WRANGLEDIALOG_103_FUNCTION_1_5,"Es ist westwind, der heldenwein versetzt einen vor sonnenuntergang. Dies kam leider zu spät und der Regen witterte voller blumen. Der weinende weiße kelch der schönheit lässt nur ein haar fliessen. Zhou. Sterne mond sind, liebhaber wird immer an."
WRANGLEDIALOG_103_FUNCTION_1_6,"Die pfirsichblüte, die woanders nach ihr gesucht wurde, lachte noch immer über den frühling, und sie tanzte im warmen warmen."
WRANGLEDIALOG_103_FUNCTION_1_7,"Zum höchsten raum des höchsten flusses! Man kennt so viele, die einem ans herz gehen."
WRANGLEDIALOG_103_FUNCTION_1_8,"Grüne hügel, farbenfrohes gras, wüst in der wildnis und wüst in der wildnis. Glitzernde funken, die in tränen schwimmen, die über tausend funken glitzern die spiegel sind mondstill."
WRANGLEDIALOG_103_FUNCTION_1_9,"So ließen wir uns auch zum mond treiben. Die hände verstrich, und die zeit verstrich."
WRANGLEDIALOG_103_FUNCTION_1_10,Der rock läuft um die blüten und der jadefinger führt den regenschirm und der bahrhrauch am pool und der Berg fernhält sich weit über die freiheit.
WRANGLEDIALOG_103_FUNCTION_1_11,"Du warst die schönste frau der saison, du gabst mir das schönste leben und hast mir das schönste lächeln geschenkt, wie man sie mit deinem herzen genießen kann, und die wärme und natur halfen mir, ein zuhause zu finden. Es war unglaublich, es war überrascht, es war genau richtig. Und es scheint, das schicksal hat mich so glücklich gemacht, diese wichtige entscheidung getroffen zu haben."
WRANGLEDIALOG_103_FUNCTION_1_12,"Ohne zimt zu werden und der wind weht den duft des mondes. Wenn sie bei ihrer einsamkeit nach dem jangtsee-fluss schieren, segnet er mit zimt."
WRANGLEDIALOG_103_FUNCTION_1_13,"Und aus hochmut erhebt er sich über die wellen im sand. Nur seufzte. Tage nicht, hasse nur Gai kein dach über hoheit."
WRANGLEDIALOG_103_FUNCTION_1_14,"Es ist der mond, der dich kennt. Wohin mit dem messer? Du hast die gefühlsregung."
WRANGLEDIALOG_103_FUNCTION_1_15,Im vollstauben eines stauben baumes und in all diesen Engen fenstern habe ich keine vögel aufhängen sehen. Der westwind ist wohl vorbei und übersät die sterne.
WRANGLEDIALOG_103_FUNCTION_1_16,"Dann ist sie so weit weggeflogen, daß man sie nicht mehr sehen kann. So viel ist klar. So weit kann man ihn nicht sehen. Aus dem sand hob ich mich heraus, und der geist meiner heimat verschwand, aus dem mir vertrauten. Es wird keine dauerhafte vereinigung geben, keinen dauerhaften abschied. Löwenzahn erblühte, der start knurrte, luxus tat er, während er in schwerem flugobbeln hinaufflammte, immer noch in der erde flog und den vertrauten duft kaute. Der hauch flog; ich folgte ihm nicht. Der hauch flog; sein atem war mir bekannt. Ahhh! Der löwenzahn bewegt sich immer noch. Der sandsturm weht, die kleinen regenschirme fliegen noch. Der sandkorn fliegt vorbei, und er sieht kleine sprösslinge."
WRANGLEDIALOG_103_FUNCTION_1_17,"Die platanen-arten geben ein platanen-prostata, das die platanen-blätter sanft herunterzieht, sie durch kalte winde zieht und stabilisiert die erde. Das war mutter erde. Das ist ein neuer zyklus. Langsam durchquerte eine weiße schneeflocke die wolken, kaufte sich einen einfachen rückfahrschein, die trockene luft verwandelte sich in den himmel: deine mutter war bildschön. Die schatten geben den himmel auf, und in rot ist unser blut, gelb ist unser gesicht, und grün sind die platanen. Der dünne schal schwebt dir über die schultern, fliegt im sturmwind und flieht, so schnell es geht. Man kann sich im suzuran nicht rascheln. Die sandmöwe singt, im galoppierenden wind bist du der schal der mutter erde, die sandmöwe. Ein schal, der nicht schwebt."
WRANGLEDIALOG_103_FUNCTION_1_18,"Der frühling und die weihrauch krabbeln und während der traum die nacht erklingt, springt der rauch am nächsten tag weihrauch aus seinem herz. Ich habe mich gefragt, wen ich abknallen will. Es wird mondtode geben, wie es mein leben zu grau färbt und wie die blumen zwitschern."
WRANGLEDIALOG_103_FUNCTION_1_19,"Superfrau trotzt auch der schwerkraft der erde, um die erde zu retten. Trojaner dreht sich bereits allein und wartet auf das mädchen, die schimmernde mischung aus schluckwasserenten und die welpen der nachbarn lassen immer noch frische felder über die treppe. Die sonne schien, so betäubt, dass man kichernd lachte."
WRANGLEDIALOG_103_FUNCTION_1_20,"Nicht fertig, nicht fertig."
WRANGLEDIALOG_104_CONTENT,Es ist ein brief.
WRANGLEDIALOG_106_CONTENT,"Liebe name_3: \n 'kommt an meinem geburtstag an und ich lade dich mit meiner geburtstagsüberraschungsparty an. Kommen sie schon mit mir an der northern avenue mit den name_stavefronten. Du vermißt dich voll und freu dich auf die feier mit dir. Ich verteufle ihn, und deine freunde verstehen ihn."
WRANGLEDIALOG_106_BUTTON_1,"Was macht der brief hier? Ja, an der ostseite ist es wie an der name_stavefronten, mit denen wir an ihrem geburtstag fronten."
TO_NAME_AVATAR_3_LETTER,Darum verteufeln sie ihn. Darum verteufeln sie ihn.
I_LIKE_LOBBYIST,Ich mag klugscheißer.
IS_DOG1,"Wir tragen eine tragen, tragen unsere sachen durch den wind."
YOU_ARE_A_TALL_FELLOW,Du bist ein hohes tier.
WINS_AND_LOSSES_ARE_COMMON_1,Gewinnen und verlieren ist immer etwas.
WINS_AND_LOSSES_ARE_COMMON_2,Geschwindigkeit ist das wichtigste.
WINS_AND_LOSSES_ARE_COMMON_3,Meine schüler sind ziemlich stark.
WINS_AND_LOSSES_ARE_COMMON_4,Ich suche immer einen fernen ort.
I_DONOT_HAVE_MY_BEST_FRIEND_HERE,Ich gehe mit meinem besten freund.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_1,Machen sie auf.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_1_2,Machen sie auf.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_1,Wissen ist macht.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_2_2,Die aufzeichnungen haben bestandteil des lebens.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_1,Die welt unter quarantäne stellen.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_3_2,"Stell dir einfach vor, es wär friedlich."
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_1,Wir haben nach dir gesucht.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_9_2,Und du bist ohne mühe gekommen.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_1,Ein brief aus einer klassenkameradin.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_10_2,Ein brief Von einem freund.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_1,Halt mal still!
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_2,(mann) ruhe!
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_3,Ich wiederhole die siegeslotterie.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_4,"Es gibt 'ne ganz besondere art, dinge zu tun."
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_11_5,Eile mit weile!
PLAYCHESSFAILUREFUNCTION_NPCARTICLE_ODETOJOY,Ich bin der beschützer und der treue wächter des königs.
PLAYCHESSSTARTWORDSKEY_AVATAR_1_1,Sieg! - Sieg!
PLAYCHESSSTARTWORDSKEY_AVATAR_1_2,Gewinnt!
PLAYCHESSSTARTWORDSKEY_AVATAR_2_1,Das glück haben wir noch.
PLAYCHESSSTARTWORDSKEY_AVATAR_2_2,Das glück kommt bald.
PLAYCHESSSTARTWORDSKEY_AVATAR_3_1,Ich habe die chancen ausgerechnet.
PLAYCHESSSTARTWORDSKEY_AVATAR_3_2,Dies ist außerdem eine gelegenheit zu lernen.
PLAYCHESSSTARTWORDSKEY_AVATAR_4_1,Gute worte sind kein glück.
PLAYCHESSSTARTWORDSKEY_AVATAR_4_2,Drückt euch nett aus.
PLAYCHESSSTARTWORDSKEY_AVATAR_5_1,"Oh, weit weg."
PLAYCHESSSTARTWORDSKEY_AVATAR_5_2,Was für ein anblick.
PLAYCHESSSTARTWORDSKEY_AVATAR_6_1,"So, wie du willst."
PLAYCHESSSTARTWORDSKEY_AVATAR_6_2,Einziehen und absetzen.
PLAYCHESSSTARTWORDSKEY_AVATAR_7_1,Arme aus stahl.
PLAYCHESSSTARTWORDSKEY_AVATAR_7_2,Starkes Wissen.
PLAYCHESSSTARTWORDSKEY_AVATAR_8_1,Verhandlungen sind die spezialität des händlers.
PLAYCHESSSTARTWORDSKEY_AVATAR_8_2,Alles hat seinen preis.
PLAYCHESSSTARTWORDSKEY_AVATAR_9_1,Die wärme des sonnenlichts umgibt sie.
PLAYCHESSSTARTWORDSKEY_AVATAR_9_2,Die sonne scheint auf dich.
PLAYCHESSSTARTWORDSKEY_AVATAR_10_1,Meine ausdauer ist gut.
PLAYCHESSSTARTWORDSKEY_AVATAR_10_2,Mein temperament ist sehr gütig.
PLAYCHESSSTARTWORDSKEY_AVATAR_11_1,Ich habe viele freunde.
PLAYCHESSSTARTWORDSKEY_AVATAR_11_2,Meine freunde und ich Treffen uns oft.
PLAYCHESSSTARTWORDSKEY_AVATAR_12_1,"Du wagst es, mich herauszufordern?"
PLAYCHESSSTARTWORDSKEY_AVATAR_12_2,Du spielst mit dem feuer.
PLAYCHESSSTARTWORDSKEY_AVATAR_13_1,Wer Anders ist als die anderen?
PLAYCHESSSTARTWORDSKEY_AVATAR_13_2,Kosten sie keine kosten!
PLAYCHESSSTARTWORDSKEY_AVATAR_14_1,Ich habe viele brüder.
PLAYCHESSSTARTWORDSKEY_AVATAR_14_2,Ich habe mehrere schwestern.
PLAYCHESSSTARTWORDSKEY_AVATAR_15_1,Vision Oder realität. Was wählst du?
PLAYCHESSSTARTWORDSKEY_AVATAR_15_2,Salzig schmeckt doch alles andere als ideal.
PLAYCHESSSTARTWORDSKEY_AVATAR_16_1,Ich bin solo.
PLAYCHESSSTARTWORDSKEY_AVATAR_16_2,"Himmel und erde sind breit, herz und verstand sind breit."
PLAYCHESSSTARTWORDSKEY_AVATAR_17_1,Es ist windig hier.
PLAYCHESSSTARTWORDSKEY_AVATAR_17_2,Der wind bläst stark.
PLAYCHESSSTARTWORDSKEY_AVATAR_18_1,Die pflaumen riechen nach bitterem frost.
PLAYCHESSSTARTWORDSKEY_AVATAR_18_2,Leiden ist ein leben.
PLAYCHESSSTARTWORDSKEY_AVATAR_19_1,Die zukunft wird bestimmt in der zukunft.
PLAYCHESSSTARTWORDSKEY_AVATAR_19_2,Heute ist der heutige tag.
PLAYCHESSSTARTWORDSKEY_AVATAR_20_1,"Im Ernst, eine einstellung."
PLAYCHESSSTARTWORDSKEY_AVATAR_20_2,Ich bin Ernst und geschätzt.
PLAYCHESSSTARTWORDSKEY_AVATAR_21_1,Es gibt nur dich und mich.
PLAYCHESSSTARTWORDSKEY_AVATAR_21_2,"Du und ich, wir sind einzigartig."
PLAYCHESSSTARTWORDSKEY_AVATAR_22_1,Ich bin als junger mann sehr stark gewesen.
PLAYCHESSSTARTWORDSKEY_AVATAR_22_2,"Es tut mir so gut, wieder zu arbeiten."
PLAYCHESSSTARTWORDSKEY_AVATAR_23_1,Erhol dich.
PLAYCHESSSTARTWORDSKEY_AVATAR_23_2,Dann guck dich um.
PLAYCHESSSTARTWORDSKEY_AVATAR_24_1,"Reiß dich zusammen, um dich zu sehen."
PLAYCHESSSTARTWORDSKEY_AVATAR_24_2,"Dich selbst reparieren, weißt du."
PLAYCHESSSTARTWORDSKEY_AVATAR_25_1,Die krone ist aus gold.
PLAYCHESSSTARTWORDSKEY_AVATAR_25_2,Die krone glänzte.
PLAYCHESSSTARTWORDSKEY_AVATAR_26_1,Eine schöne krone muss man regelmäßig abwischen.
PLAYCHESSSTARTWORDSKEY_AVATAR_26_2,"Die krone ist aus gold, das steht für eine qualität."
PLAYCHESSSTARTWORDSKEY_AVATAR_27_1,Es geht um gewinnen Oder verlieren.
PLAYCHESSSTARTWORDSKEY_AVATAR_27_2,"Ich kriege, was ich will."
PLAYCHESSSTARTWORDSKEY_AVATAR_28_1,Selbst ein saubereres zimmer muss immer gepflegt werden.
PLAYCHESSSTARTWORDSKEY_AVATAR_28_2,Die räume aufzuräumen ist keine einfache arbeit.
PLAYCHESSSTARTWORDSKEY_AVATAR_29_1,Sich einen job ausdenken ist nicht leicht.
PLAYCHESSSTARTWORDSKEY_AVATAR_29_2,Die kümmern sich um einen palast. Das ist nicht einfach.
PLAYCHESSSTARTWORDSKEY_AVATAR_30_1,Sie hätten mich nicht sehen sollen.
PLAYCHESSSTARTWORDSKEY_AVATAR_30_2,Kann mich nicht sehen.
NOW_I_AM_THE_TEAM_LEADER,"Ok, ich stehe vorn in der schlange."
NPCARTICLETRIGGER_NAME_2,Darum verteufeln sie ihn. Ich verteufle ihn
NPCARTICLETRIGGER_NAME_3,"Ihn zu verteufeln, darum verteufeln sie ihn"
WAIT_A_MOMENT,Nur eine sekunde.
DICE_STARTED,%s-würfel aktiviert
WHERE_ARE_THE_LOBBYISTS,Wo JOB_LOBBYIST ist?
SILENT_NOTE_DO,Silent Note · Do (1)
SILENT_NOTE_RE,Silent Note · Re (2)
SILENT_NOTE_MI,Silent Note · Mi (3)
SILENT_NOTE_FA,Silent Note · Fa (4)
SILENT_NOTE_SOL,Silent Note · Sol (5)
SILENT_NOTE_LA,Silent Note · La (6)
SILENT_NOTE_SI,Silent Note · Si (7)
NOTE_DO,Do (1)
NOTE_RE,Re (2)
NOTE_MI,Mi (3)
NOTE_FA,Fa (4)
NOTE_SOL,Sol (5)
NOTE_LA,La (6)
NOTE_SI,Si (7)
WRANGLEDIALOG_107_CONTENT,"Ich bin der beschützer der familie, hab ich's schon mal gehört."
WRANGLEDIALOG_108_CONTENT,"Ich bin der beschützer der familie, hab ich's schon mal gehört."
WRANGLEDIALOG_109_CONTENT,"Ich bin der schutzmann der familie. - tut mir leid, aber"
WRANGLEDIALOG_110_CONTENT,Ich bin der schatzmeister Von gestern und ich bin der schatzmeister Von gestern.
WRANGLEDIALOG_111_CONTENT,Ich bin der schatzmeister Von gestern und ich bin der schatzmeister Von gestern.
WRANGLEDIALOG_112_CONTENT,"Ich bin der schutzmann der familie. - tut mir leid, aber"
WRANGLEDIALOG_113_CONTENT,"Ich bin der beschützer der familie, hab ich's schon mal gehört."
WRANGLEDIALOG_114_CONTENT,"Ich bin der beschützer der stadt, indem er's wieder tut. - ja."
WRANGLEDIALOG_115_CONTENT,"Ich bin der beschützer der stadt, hab ich's schon mal gehört."
WRANGLEDIALOG_116_CONTENT,"Ich bin der beschützer der stadt, hab ich's schon mal gehört."
WRANGLEDIALOG_117_CONTENT,"Ich bin der beschützer der stadt, indem er's wieder tut. - ja."
WRANGLEDIALOG_118_CONTENT,"Ich bin der beschützer der familie, hab ich's schon mal gehört."
WRANGLEDIALOG_119_CONTENT,"Ich bin der beschützer der familie, hab ich's schon mal gehört."
WRANGLEDIALOG_120_CONTENT,"Ich bin der beschützer der stadt, indem er's wieder tut. - ja."
WRANGLEDIALOG_121_CONTENT,"Ich bin der beschützer der stadt, indem er's wieder tut. - ja."
WRANGLEDIALOG_107_BUTTON_1,Ich wollte meinen mut unter beweis stellen.
WRANGLEDIALOG_108_BUTTON_1,Ich wollte meinen mut unter beweis stellen.
WRANGLEDIALOG_109_BUTTON_1,Ich wollte meinen mut unter beweis stellen.
WRANGLEDIALOG_110_BUTTON_1,Ich wollte meinen mut unter beweis stellen.
WRANGLEDIALOG_111_BUTTON_1,Ich wollte meinen mut unter beweis stellen.
WRANGLEDIALOG_112_BUTTON_1,Ich wollte meinen mut unter beweis stellen.
WRANGLEDIALOG_113_BUTTON_1,Ich wollte meinen mut unter beweis stellen.
WRANGLEDIALOG_114_BUTTON_1,Ich wollte meinen mut unter beweis stellen.
WRANGLEDIALOG_115_BUTTON_1,Ich wollte meinen mut unter beweis stellen.
WRANGLEDIALOG_116_BUTTON_1,Ich wollte meinen mut unter beweis stellen.
WRANGLEDIALOG_117_BUTTON_1,Ich wollte meinen mut unter beweis stellen.
WRANGLEDIALOG_118_BUTTON_1,Ich wollte meinen mut unter beweis stellen.
